BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;I12_opp_woningen;I13_opp_utiliteit;Uitgesloten;Woning_H01_Vraag_Totaal;Woning_H02_Vraag_Ruimteverwarming;Woning_H03_Vraag_Tapwater;Woning_H04_Vraag_Ventilatie;Woning_H05_Vraag_Koude;Woning_H06_Vraag_Apparaten;Woning_H07_Vraag_perhectare;Woning_H08_Input_Totaal;Woning_H09_Input_Aardgas;Woning_H10_Input_Duurzaamgas;Woning_H11_Input_Elektriciteit;Woning_H12_Input_MTwarmte;Woning_H13_Input_LTwarmte;Woning_H14_Saldo_Omgevingswarmte;Woning_H19_Waarde_hernieuwbaar_gas;Woning_H21_CapaciteitsvraagE;Woning_A01_Aansl_aardgas;Woning_A02_Aansl_eWP;Woning_A03_Aansl_MT;Woning_A04_Aansl_LT;Woning_A05_Aansl_hWP_HG;Woning_A06_Aansl_HR_HG;Woning_A10_Aansl_LT_WKO;Woning_A11_Aansl_LT_LT15_30;Woning_A12_Aansl_LT_LT15_50;Woning_A13_Aansl_LT_LT15_70;Woning_A14_Aansl_LT_LT30_30;Woning_A15_Aansl_LT_LT30_50;Woning_A16_Aansl_LT_LT30_70;Woning_A17_Aansl_LT_TEO;Woning_A18_Aansl_LT_BuurtWKO;Woning_A19_Aansl_MT_Restwarmte;Woning_A20_Aansl_MT_Geothermie;Woning_A21_Aansl_MT_WijkWKK;Woning_A22_Aansl_MT_BioWKK;Woning_A23_Aansl_H2;Woning_A30_Aansl_LabelA;Woning_A31_Aansl_LabelB;Woning_A32_Aansl_LabelC;Woning_A33_Aansl_LabelD;Woning_A34_Aansl_LabelE;Woning_A35_Aansl_LabelF;Util_H01_Vraag_Totaal;Util_H02_Vraag_Ruimteverwarming;Util_H03_Vraag_Tapwater;Util_H04_Vraag_Ventilatie;Util_H05_Vraag_Koude;Util_H06_Vraag_Apparaten;Util_H07_Vraag_perhectare;Util_H08_Input_Totaal;Util_H09_Input_Aardgas;Util_H10_Input_Duurzaamgas;Util_H11_Input_Elektriciteit;Util_H12_Input_MTwarmte;Util_H13_Input_LTwarmte;Util_H14_Saldo_Omgevingswarmte;Util_H19_Waarde_hernieuwbaar_gas;Util_H21_CapaciteitsvraagE;Util_A01_Aansl_aardgas;Util_A02_Aansl_eWP;Util_A03_Aansl_MT;Util_A04_Aansl_LT;Util_A05_Aansl_hWP_HG;Util_A06_Aansl_HR_HG;Util_A10_Aansl_LT_WKO;Util_A11_Aansl_LT_LT15_30;Util_A12_Aansl_LT_LT15_50;Util_A13_Aansl_LT_LT15_70;Util_A14_Aansl_LT_LT30_30;Util_A15_Aansl_LT_LT30_50;Util_A16_Aansl_LT_LT30_70;Util_A17_Aansl_LT_TEO;Util_A18_Aansl_LT_BuurtWKO;Util_A19_Aansl_MT_Restwarmte;Util_A20_Aansl_MT_Geothermie;Util_A21_Aansl_MT_WijkWKK;Util_A22_Aansl_MT_BioWKK;Util_A23_Aansl_H2;Util_A30_Aansl_LabelA;Util_A31_Aansl_LabelB;Util_A32_Aansl_LabelC;Util_A33_Aansl_LabelD;Util_A34_Aansl_LabelE;Util_A35_Aansl_LabelF;H15_CO2_uitstoot;H16_Nat_meerkost;H17_Nat_meerkost_CO2;H18_Nat_meerkost_WEQ;nr_OrgEntity
BU01640506;BU01640506;Boeldershoek;WK016405;Wijk 05 Berflo Es;GM0164;Hengelo;Twente;Overijssel;7;4;13;1099;682;False;501;370;64;0;0;67;4;501;444;0;71;0;0;-14;0;11;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;843;449;3;0;82;310;4;843;435;0;336;0;0;71;0;19;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;49;-20;-9;-20;253
BU01640600;BU01640600;Bedrijventerrein Twentekanaal-Zuid I;WK016406;Wijk 06 Wilderinkshoek;GM0164;Hengelo;Twente;Overijssel;26;124;1131;4361;143588;False;1784;1281;255;3;0;245;7;1784;1585;0;263;0;0;-64;0;39;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;57498;21982;614;0;5198;29703;106;57498;21990;0;31577;0;0;3931;0;4092;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;45;0;11;0;1318;-12420;-196;-12420;254
BU01640601;BU01640601;Tuindorp t Lansink;WK016406;Wijk 06 Wilderinkshoek;GM0164;Hengelo;Twente;Overijssel;957;159;2303;105523;174864;False;49821;32131;8253;108;0;9328;673;49821;42358;0;9850;0;0;-2387;0;1436;957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;106;32;24;24;56;97023;45761;1208;0;10234;39820;783;97023;45680;0;43377;0;0;7967;0;4984;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;29;0;78;0;4922;10980;52;10980;255
BU01640602;BU01640602;Tuindorp-Zuid;WK016406;Wijk 06 Wilderinkshoek;GM0164;Hengelo;Twente;Overijssel;1499;209;1701;155124;26229;False;74045;47922;11913;41;0;14170;1071;74045;62624;0;14810;0;0;-3388;0;2249;1499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;107;54;100;136;105;24754;11546;200;0;2400;10608;210;24754;11380;0;11397;0;0;1977;0;748;209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;36;0;88;0;4137;48517;299;48517;256
BU01640603;BU01640603;Bedrijventerrein Twentekanaal-Noord I;WK016406;Wijk 06 Wilderinkshoek;GM0164;Hengelo;Twente;Overijssel;11;48;172;1757;20875;False;723;519;96;0;0;108;17;723;633;0;114;0;0;-23;0;17;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11541;5335;89;0;1159;4958;148;11541;5254;0;5356;0;0;931;0;595;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;4;0;18;0;329;-2490;-156;-2490;257
BU01640604;BU01640604;Nijverheid;WK016406;Wijk 06 Wilderinkshoek;GM0164;Hengelo;Twente;Overijssel;2266;254;2421;235246;20111;False;109904;70045;18165;55;0;21639;692;109904;92581;0;22618;0;0;-5295;0;3399;2266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;79;341;244;121;53;14629;6312;131;0;1344;6842;51;14629;6252;0;7293;0;0;1085;0;573;254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;55;0;185;0;5525;79379;381;79379;258
BU01640605;BU01640605;Vikkerhoek;WK016406;Wijk 06 Wilderinkshoek;GM0164;Hengelo;Twente;Overijssel;338;68;372;47851;4386;False;18667;12521;2804;10;0;3332;294;18667;15933;0;3512;0;0;-779;0;507;338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;9;31;15;8;7;3642;1591;45;0;531;1474;31;3642;1593;0;1643;0;0;405;0;125;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;60;0;980;10582;275;10582;259
BU01640606;BU01640606;Bedrijventerrein Zeggershoek;WK016406;Wijk 06 Wilderinkshoek;GM0164;Hengelo;Twente;Overijssel;3;20;123;526;15506;False;183;128;26;0;0;29;2;183;159;0;31;0;0;-7;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7139;2363;68;0;778;3930;33;7139;2367;0;4200;0;0;572;0;442;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;2;0;141;-1200;-177;-1200;260
BU01640700;BU01640700;Bedrijventerrein Westermaat-Zuidwest;WK016407;Wijk 07 Woolde;GM0164;Hengelo;Twente;Overijssel;53;183;1264;9039;157402;False;3316;2317;506;0;0;494;23;3316;2930;0;523;0;0;-137;0;80;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;0;0;99762;27810;626;0;9827;61499;230;99762;27610;0;64856;0;0;7297;0;4486;183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;14;0;15;0;1707;-11201;-136;-11201;261
BU01640701;BU01640701;Woolde;WK016407;Wijk 07 Woolde;GM0164;Hengelo;Twente;Overijssel;800;157;1703;91814;117327;False;39072;25009;6533;38;0;7492;292;39072;33121;0;7866;0;0;-1914;0;1200;800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;99;104;48;25;24;71287;35281;3533;0;5739;26734;359;71287;38831;0;29014;0;0;3442;0;3344;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;47;0;50;0;4022;5305;32;5305;262
BU01640702;BU01640702;Woolder Es;WK016407;Wijk 07 Woolde;GM0164;Hengelo;Twente;Overijssel;1123;176;1283;143048;20713;False;55265;35371;9056;84;0;10754;615;55265;46589;0;11352;0;0;-2676;0;1685;1123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;219;124;68;19;13;13108;6371;129;0;1311;5297;90;13108;6306;0;5743;0;0;1060;0;590;176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;69;0;100;0;2957;37157;327;37157;263
BU01640703;BU01640703;Weidedorp;WK016407;Wijk 07 Woolde;GM0164;Hengelo;Twente;Overijssel;1595;228;1836;174025;31238;False;65992;40184;11540;18;0;14251;1122;65992;52506;0;15456;4143;0;-6113;0;2393;1499;0;96;0;0;0;0;0;0;0;0;0;0;0;0;96;0;0;0;0;161;181;71;58;48;41;21444;10950;263;0;1679;8550;243;21444;11361;0;10068;4143;0;-4129;0;890;214;0;14;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;37;58;0;123;0;3665;60766;436;60766;264
BU01640704;BU01640704;Bedrijvenpark Westermaat-Zuidoost;WK016407;Wijk 07 Woolde;GM0164;Hengelo;Twente;Overijssel;0;152;943;0;122504;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95905;32938;1414;0;16912;44642;833;95905;33635;0;50088;0;0;12183;0;3491;152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149;3;0;0;0;1880;-6782;-76;-6782;265
BU01640705;BU01640705;Bedrijventerrein Westermaat-Noordoost;WK016407;Wijk 07 Woolde;GM0164;Hengelo;Twente;Overijssel;0;173;374;0;48597;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35770;11246;270;0;5461;18792;134;35770;11189;0;20579;0;0;4002;0;1385;173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;1;0;0;0;625;-3654;-119;-3654;266
BU01640706;BU01640706;Bedrijventerrein Westermaat-Noordwest;WK016407;Wijk 07 Woolde;GM0164;Hengelo;Twente;Overijssel;2;16;599;350;77602;False;149;112;18;0;0;19;3;149;133;0;20;0;0;-4;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58667;10952;329;0;4148;43238;233;58667;10987;0;44670;0;0;3010;0;2212;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;622;-5587;-185;-5587;267
BU01640800;BU01640800;Roershoek;WK016408;Wijk 08 Slangenbeek;GM0164;Hengelo;Twente;Overijssel;995;25;1094;138479;12860;False;50373;32454;8328;23;0;9568;487;50373;42772;0;10081;0;0;-2480;0;1493;995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;112;67;2;0;2;7533;2759;134;0;1061;3579;35;7533;2839;0;3932;0;0;762;0;367;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;3;0;2550;33901;354;33901;268
BU01640801;BU01640801;Vossenbelt-Zuid;WK016408;Wijk 08 Slangenbeek;GM0164;Hengelo;Twente;Overijssel;934;17;980;124143;5901;False;40253;23940;7319;2;0;8993;912;40253;33184;0;9440;0;0;-2371;0;1401;934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;202;21;0;0;0;3457;1514;90;0;429;1423;47;3457;1581;0;1572;0;0;304;0;168;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;1943;35815;517;35815;269
BU01640802;BU01640802;Vossenbelt-Noord;WK016408;Wijk 08 Slangenbeek;GM0164;Hengelo;Twente;Overijssel;845;29;931;123421;11094;False;38856;23961;6896;0;0;7999;591;38856;30353;0;8866;3690;0;-4053;0;1268;761;0;85;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;39;145;23;1;0;0;7805;2655;163;0;1225;3762;54;7805;3499;0;5033;3690;0;-4417;0;316;26;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;27;0;0;2;0;1979;34943;482;34943;270
BU01640803;BU01640803;Het Broek;WK016408;Wijk 08 Slangenbeek;GM0164;Hengelo;Twente;Overijssel;942;5;984;148465;5416;False;43359;26631;7790;0;0;8937;377;43359;36427;0;9430;0;0;-2498;0;1413;942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210;53;1;0;0;0;2985;1225;85;0;611;1064;14;2985;1296;0;1261;0;0;427;0;154;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;2109;35176;464;35176;271
BU01640804;BU01640804;Kristenbos;WK016408;Wijk 08 Slangenbeek;GM0164;Hengelo;Twente;Overijssel;6;3;7;1073;32;False;429;313;57;0;0;58;7;429;381;0;62;0;0;-14;0;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;23;5;0;0;4;15;0;23;5;0;16;0;0;3;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;22;145;168;145;272
BU01640805;BU01640805;Dalmeden;WK016408;Wijk 08 Slangenbeek;GM0164;Hengelo;Twente;Overijssel;231;1;232;42385;4;False;11757;7314;2266;2;0;2175;82;11757;10180;0;2313;0;0;-736;0;347;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;1;2;0;0;0;3;0;0;0;0;2;0;3;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;569;8264;415;8264;273
BU01640900;BU01640900;Beckum kern;WK016409;Wijk 09 Buitengebied;GM0164;Hengelo;Twente;Overijssel;210;15;306;31739;12432;False;12101;8231;1862;6;0;2002;326;12101;10500;0;2116;0;0;-516;0;315;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;8;15;3;5;8;11892;6361;266;0;2283;2982;214;11892;6486;0;3701;0;0;1705;0;354;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;0;7;0;950;4949;124;4949;274
BU01640901;BU01640901;Verspreide huizen Slangenbeek;WK016409;Wijk 09 Buitengebied;GM0164;Hengelo;Twente;Overijssel;17;2;18;3058;16;False;1206;883;163;0;0;161;8;1206;1075;0;171;0;0;-39;0;26;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;12;2;0;0;2;7;0;12;2;0;8;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;60;412;171;412;275
BU01640902;BU01640902;Stadspark Weusthag-Noord;WK016409;Wijk 09 Buitengebied;GM0164;Hengelo;Twente;Overijssel;14;8;35;2651;2726;False;971;706;132;0;0;133;10;971;862;0;141;0;0;-32;0;21;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2278;865;38;0;440;935;11;2278;884;0;1075;0;0;318;0;78;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;2;0;98;218;51;218;276
BU01640903;BU01640903;Stadspark Weusthag-Zuid;WK016409;Wijk 09 Buitengebied;GM0164;Hengelo;Twente;Overijssel;43;15;216;7239;22368;False;2992;2189;388;0;0;415;26;2992;2644;0;439;0;0;-91;0;65;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;14098;6858;213;0;1799;5228;71;14098;6890;0;5830;0;0;1378;0;637;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;9;0;533;-1951;-79;-1951;277
BU01640904;BU01640904;Verspreide huizen Driene;WK016409;Wijk 09 Buitengebied;GM0164;Hengelo;Twente;Overijssel;98;7;104;16701;758;False;7056;5220;895;0;0;941;23;7056;6263;0;995;0;0;-202;0;147;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;1;8;836;522;24;0;179;110;2;836;536;0;166;0;0;134;0;22;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;2;0;380;2197;140;2197;278
BU01640905;BU01640905;Verspreide huizen Twekkelo;WK016409;Wijk 09 Buitengebied;GM0164;Hengelo;Twente;Overijssel;33;82;126;5760;12058;False;2338;1712;304;2;0;319;12;2338;2069;0;340;0;0;-71;0;50;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;1;0;9542;5622;312;0;2082;1526;35;9542;5839;0;2178;0;0;1525;0;344;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;2;0;7;0;442;-535;-27;-535;279
BU01640906;BU01640906;Verspreide huizen Oele;WK016409;Wijk 09 Buitengebied;GM0164;Hengelo;Twente;Overijssel;95;15;101;17255;654;False;6914;5154;851;3;0;906;7;6914;6138;0;964;0;0;-188;0;143;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;2;1;644;323;12;0;120;189;0;644;328;0;226;0;0;90;0;19;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;9;0;361;2100;140;2100;280
BU01640907;BU01640907;Verspreide huizen Woolde;WK016409;Wijk 09 Buitengebied;GM0164;Hengelo;Twente;Overijssel;23;3;33;4176;1210;False;1644;1207;215;1;0;220;5;1644;1460;0;235;0;0;-51;0;35;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;791;408;46;0;54;282;2;791;457;0;305;0;0;29;0;34;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;107;243;55;243;281
BU01640909;BU01640909;Verspreide huizen Beckum;WK016409;Wijk 09 Buitengebied;GM0164;Hengelo;Twente;Overijssel;153;20;164;27352;1341;False;10755;7914;1394;3;0;1444;9;10755;9546;0;1534;0;0;-325;0;230;153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;6;3;1;0;930;249;20;0;210;452;0;930;267;0;516;0;0;147;0;38;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;7;0;549;3754;168;3754;282
