BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;Uitgesloten;H01_warmtetotaal;H02_Vraag_aardgas;H03_Vraag_groengas;H04_Vraag_elekwarmte;H05_Vraag_MTwarmte;H06_Vraag_LTwarmte;H07_Warmte_hectare;H08_Vraag_koude;H09_Vraag_elektotaal;H10_CO2_reductie;H11_Nat_abskosten;H12_Nat_meerkosten;H13_Nat_meerkost_CO2;H16_Nat_meerkost_WEQ;nrAansl_gas;nrAansl_mWKK;nrAansl_eWP;nrAansl_HWP;nrAansl_EWV;nrAansl_RestWarmte;nrAansl_GeoThermie;nrAansl_WijkWKK;nrAansl_BioWKK;nrAansl_WKO;nrAansl_Lt15_30;nrAansl_Lt15_50;nrAansl_Lt15_70;nrAansl_Lt30_30;nrAansl_Lt30_50;nrAansl_Lt30_70;nrAansl_TEO;nr_OrgEntity
BU04061020;BU04061020;Bijvanck Noord;WK040610;Wijk 10 Bijvanck;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;750;28;779;False;20;0;18;2;0;0;579;1;13;1601;1262419;585816;366;753;0;0;0;778;0;0;0;0;0;0;0;0;0;0;0;0;0;5369
BU04061021;BU04061021;Bijvanck West;WK040610;Wijk 10 Bijvanck;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;221;12;223;False;23;0;20;3;0;0;515;2;14;518;392799;177109;342;796;0;0;0;233;0;0;0;0;0;0;0;0;0;0;0;0;0;5370
BU04061123;BU04061123;Bovenmaat Noord;WK040611;Wijk 11 Bovenmaten;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1478;35;1493;False;22;0;20;2;0;0;616;1;13;3211;2473135;1130901;352;758;0;0;0;1513;0;0;0;0;0;0;0;0;0;0;0;0;0;5371
BU04061124;BU04061124;Bovenmaat West;WK040611;Wijk 11 Bovenmaten;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;821;58;912;False;19;0;17;2;0;0;1119;1;15;1687;1466707;676023;401;742;0;0;0;879;0;0;0;0;0;0;0;0;0;0;0;0;0;5372
BU04061125;BU04061125;Bovenmaat-Oost;WK040611;Wijk 11 Bovenmaten;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;593;8;623;False;20;0;18;2;0;0;424;1;12;1201;995963;469107;390;754;0;0;0;601;0;0;0;0;0;0;0;0;0;0;0;0;0;5373
BU04061226;BU04061226;Filosofenbuurt;WK040612;Wijk 12 Hogemaat;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;801;10;823;False;24;0;21;3;0;0;531;2;13;1734;1190351;433840;250;527;0;0;0;811;0;0;0;0;0;0;0;0;0;0;0;0;0;5374
BU04061231;BU04061231;De Tuit;WK040612;Wijk 12 Hogemaat;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;120;0;120;False;26;0;23;3;0;0;541;2;14;294;183630;62918;214;524;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;5375
BU04170320;BU04170320;Laren-Centrum;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;995;374;1736;False;21;0;18;3;0;0;501;3;31;5821;4648183;1728404;297;996;0;0;0;1369;0;0;0;0;0;0;0;0;0;0;0;0;0;5390
BU04170321;BU04170321;Laren-Natuurgebied;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;5;6;175;False;15;0;12;3;0;0;4;1;61;1034;634087;124318;120;712;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;5391
BU04170322;BU04170322;Omloop;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;569;52;684;False;24;0;21;3;0;0;331;2;21;1758;1456160;613765;349;898;0;0;0;621;0;0;0;0;0;0;0;0;0;0;0;0;0;5392
BU04170323;BU04170323;Oostereng;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;512;41;546;False;30;0;26;4;0;0;166;2;17;1881;1430534;685273;364;1257;0;0;0;553;0;0;0;0;0;0;0;0;0;0;0;0;0;5393
BU04170324;BU04170324;Postiljon;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;164;5;184;False;22;0;19;3;0;0;464;2;15;373;261455;89381;240;488;0;0;0;169;0;0;0;0;0;0;0;0;0;0;0;0;0;5394
BU04170325;BU04170325;Rijksweg-Noord;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;154;3;162;False;37;0;32;5;0;0;75;3;17;659;510883;247693;376;1535;0;0;0;157;0;0;0;0;0;0;0;0;0;0;0;0;0;5395
BU04170326;BU04170326;Rijksweg-Zuid;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;109;7;165;False;29;0;25;4;0;0;97;2;18;627;500519;240953;384;1461;0;0;0;116;0;0;0;0;0;0;0;0;0;0;0;0;0;5396
BU04170327;BU04170327;Steenbergen;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;246;10;372;False;31;0;27;4;0;0;137;2;23;1259;979980;428135;340;1154;0;0;0;256;0;0;0;0;0;0;0;0;0;0;0;0;0;5397
BU04170328;BU04170328;Zevenend;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;2199;203;2376;False;25;0;22;3;0;0;619;2;16;6640;5049299;2310454;348;973;0;0;0;2402;0;0;0;0;0;0;0;0;0;0;0;0;0;5398
BU04170329;BU04170329;Zwarte Berg;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;296;19;381;False;30;0;26;4;0;0;113;2;19;1594;1129587;495377;311;1303;0;0;0;315;0;0;0;0;0;0;0;0;0;0;0;0;0;5399
BU04570001;BU04570001;Centrum;WK045700;Binnenstad;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;1194;179;1520;False;21;0;18;3;0;0;991;2;21;4209;3328729;1414852;336;931;0;0;0;1373;0;0;0;0;0;0;0;0;0;0;0;0;0;5610
BU04570002;BU04570002;Herensingelkwartier;WK045700;Binnenstad;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;513;47;587;False;20;0;18;2;0;0;1339;2;16;1461;1091669;489063;335;834;0;0;0;560;0;0;0;0;0;0;0;0;0;0;0;0;0;5611
BU04570101;BU04570101;Bedrijventerrein Van Houten;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;118;51;751;False;14;0;12;2;0;0;205;1;30;1871;1792747;707255;378;943;0;0;0;169;0;0;0;0;0;0;0;0;0;0;0;0;0;5612
BU04570102;BU04570102;Zuid I;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;368;22;416;False;21;0;19;2;0;0;981;1;16;945;742273;325622;345;783;0;0;0;390;0;0;0;0;0;0;0;0;0;0;0;0;0;5613
BU04570103;BU04570103;Zuid II;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;314;17;334;False;24;0;21;3;0;0;657;2;15;832;655964;296834;357;890;0;0;0;331;0;0;0;0;0;0;0;0;0;0;0;0;0;5614
BU04570104;BU04570104;De Klomp;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;254;41;260;False;24;0;21;3;0;0;664;2;15;662;498764;221840;335;856;0;0;0;295;0;0;0;0;0;0;0;0;0;0;0;0;0;5615
BU04570201;BU04570201;Dichtersbuurt;WK045702;Noord;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;1106;26;1163;False;20;0;18;2;0;0;929;1;13;2175;1799585;839468;386;722;0;0;0;1132;0;0;0;0;0;0;0;0;0;0;0;0;0;5616
BU04570202;BU04570202;Schildersbuurt;WK045702;Noord;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;500;51;554;False;19;0;17;2;0;0;892;2;14;1078;906273;421290;391;761;0;0;0;551;0;0;0;0;0;0;0;0;0;0;0;0;0;5617
BU04570301;BU04570301;Hogewey Noord;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;424;34;460;False;18;0;16;2;0;0;470;2;14;873;661129;269535;309;587;0;0;0;458;0;0;0;0;0;0;0;0;0;0;0;0;0;5618
BU04570302;BU04570302;Hogewey Midden;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;930;155;1005;False;18;0;16;2;0;0;842;2;15;2099;1704476;741841;353;739;0;0;0;1085;0;0;0;0;0;0;0;0;0;0;0;0;0;5619
BU04570303;BU04570303;Hogewey Zuid;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;904;100;1031;False;17;0;15;2;0;0;973;2;15;1853;1534241;651856;352;633;0;0;0;1004;0;0;0;0;0;0;0;0;0;0;0;0;0;5620
BU04570304;BU04570304;Bedrijventerrein Noord;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;75;333;2696;False;9;0;7;2;0;0;295;1;18;5845;5264948;2519975;431;935;0;0;0;408;0;0;0;0;0;0;0;0;0;0;0;0;0;5621
BU04570401;BU04570401;Aetsveld Noord;WK045704;Aetsveld;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;702;26;757;False;21;0;19;2;0;0;651;1;15;1646;1355701;619471;376;819;0;0;0;728;0;0;0;0;0;0;0;0;0;0;0;0;0;5622
BU04570402;BU04570402;Aetsveld Zuid;WK045704;Aetsveld;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;797;4;798;False;21;0;19;2;0;0;689;1;12;1660;1268991;585690;353;735;0;0;0;801;0;0;0;0;0;0;0;0;0;0;0;0;0;5623
BU04570701;BU04570701;Aetsveldsepolder;WK045707;Aetsveldsepolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;115;29;166;False;28;0;24;4;0;0;9;3;25;493;464297;175156;355;1059;0;0;0;144;0;0;0;0;0;0;0;0;0;0;0;0;0;5624
BU04570801;BU04570801;Oostelijke Vechtoever;WK045708;Oostelijke Vechtoever;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;136;109;221;False;27;0;23;4;0;0;6;5;27;685;694424;259479;379;1177;0;0;0;245;0;0;0;0;0;0;0;0;0;0;0;0;0;5625
BU04570901;BU04570901;Leeuwenveld;WK045709;Bloemendalerpolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;510;40;628;False;22;0;19;3;0;0;495;2;23;1228;1035032;308082;251;491;0;0;0;550;0;0;0;0;0;0;0;0;0;0;0;0;0;5626
BU04570902;BU04570902;Bedrijventerrein Nijverheidslaan;WK045709;Bloemendalerpolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;12;31;298;False;13;0;11;2;0;0;223;1;29;525;605322;223131;425;750;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;5627
BU04570903;BU04570903;Weespersluis;WK045709;Bloemendalerpolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;33;5;37;False;25;0;22;3;0;0;3;3;19;95;141130;41095;433;1118;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;5628
BU16960000;BU16960000;s-Graveland;WK169600;Wijk 00 s-Graveland;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;714;87;940;False;23;0;20;3;0;0;41;2;21;2936;2211609;847971;289;903;0;0;0;801;0;0;0;0;0;0;0;0;0;0;0;0;0;10098
BU16960100;BU16960100;Oud-Kortenhoef;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;158;25;191;False;28;0;24;4;0;0;18;3;20;625;479784;194827;312;1021;0;0;0;183;0;0;0;0;0;0;0;0;0;0;0;0;0;10099
BU16960101;BU16960101;Rade Oranjebuurt Munniksveen en omgeving;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;2674;365;2965;False;23;0;20;3;0;0;182;2;16;6980;5416015;2310271;331;779;0;0;0;3039;0;0;0;0;0;0;0;0;0;0;0;0;0;10100
BU16960102;BU16960102;Moleneind;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;75;11;89;False;29;0;25;4;0;0;36;3;17;286;230331;100678;352;1132;0;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;10101
BU16960103;BU16960103;Kromme Rade;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;38;11;43;False;32;0;28;4;0;0;6;4;17;152;137670;59080;389;1388;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;10102
BU16960200;BU16960200;Ankeveen;WK169602;Wijk 02 Ankeveen;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;120;4;126;False;30;0;26;4;0;0;16;2;16;405;295619;140071;346;1119;0;0;0;124;0;0;0;0;0;0;0;0;0;0;0;0;0;10103
BU16960201;BU16960201;Ankeveense Rade;WK169602;Wijk 02 Ankeveen;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;491;80;560;False;23;0;20;3;0;0;56;2;15;1449;1131856;493312;340;881;0;0;0;571;0;0;0;0;0;0;0;0;0;0;0;0;0;10104
BU16960202;BU16960202;Hollandsch Ankeveen;WK169602;Wijk 02 Ankeveen;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;56;5;72;False;28;0;24;4;0;0;14;2;24;237;187612;82233;347;1154;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;10105
BU16960300;BU16960300;Oud-Loosdrecht;WK169603;Wijk 03 Loosdrecht;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;1090;475;1566;False;24;0;21;3;0;0;53;4;21;4350;3610632;1477571;340;944;0;0;0;1565;0;0;0;0;0;0;0;0;0;0;0;0;0;10106
BU16960400;BU16960400;Nieuw-Loosdrechtsedijk;WK169604;Wijk 04 Nieuw-Loosdrecht;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;2706;419;3360;False;23;0;20;3;0;0;155;2;20;9167;7282673;3051275;333;908;0;0;0;3125;0;0;0;0;0;0;0;0;0;0;0;0;0;10107
BU16960401;BU16960401;Muijeveld;WK169604;Wijk 04 Nieuw-Loosdrecht;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;65;4;67;False;35;0;30;5;0;0;167;3;17;244;175077;79266;324;1187;0;0;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;10108
BU16960402;BU16960402;Boomhoek;WK169604;Wijk 04 Nieuw-Loosdrecht;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;137;526;360;False;25;0;22;3;0;0;64;14;25;1075;1027258;491006;457;1367;0;0;0;663;0;0;0;0;0;0;0;0;0;0;0;0;0;10109
BU16960500;BU16960500;Breukeleveen;WK169605;Wijk 05 Breukeleveen;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;138;7;144;False;31;0;27;4;0;0;34;2;16;473;335151;149757;317;1044;0;0;0;145;0;0;0;0;0;0;0;0;0;0;0;0;0;10110
BU16960601;BU16960601;Horn- en Kuijerpolder;WK169606;Wijk 06 Nederhorst den Berg;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;545;185;698;False;25;0;22;3;0;0;67;4;19;1975;1524174;632739;320;908;0;0;0;730;0;0;0;0;0;0;0;0;0;0;0;0;0;10111
BU16960602;BU16960602;Blijkpolder;WK169606;Wijk 06 Nederhorst den Berg;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;570;34;610;False;23;0;20;3;0;0;189;2;16;1409;1123866;487041;346;799;0;0;0;604;0;0;0;0;0;0;0;0;0;0;0;0;0;10112
BU16960603;BU16960603;Horstermeer;WK169606;Wijk 06 Nederhorst den Berg;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;287;41;419;False;27;0;23;4;0;0;19;2;24;1514;1136980;421924;279;1009;0;0;0;328;0;0;0;0;0;0;0;0;0;0;0;0;0;10113
BU16960604;BU16960604;Splegelpolder;WK169606;Wijk 06 Nederhorst den Berg;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;831;94;910;False;24;0;21;3;0;0;97;2;16;2219;1760819;748589;337;823;0;0;0;925;0;0;0;0;0;0;0;0;0;0;0;0;0;10114
BU19420000;BU19420000;Brinklaan;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;936;388;1549;False;17;0;15;2;0;0;1209;3;32;4031;3622962;1268800;315;819;0;0;0;1324;0;0;0;0;0;0;0;0;0;0;0;0;0;10524
BU19420001;BU19420001;Raadhuisplein;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;867;152;1214;False;18;0;16;2;0;0;1078;2;26;3069;2547453;941405;307;776;0;0;0;1019;0;0;0;0;0;0;0;0;0;0;0;0;0;10525
BU19420002;BU19420002;Verbindingslaan;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;632;87;799;False;20;0;18;2;0;0;1210;2;22;2082;1738934;745916;358;934;0;0;0;719;0;0;0;0;0;0;0;0;0;0;0;0;0;10526
BU19420003;BU19420003;Batterijlaan;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;500;37;570;False;24;0;21;3;0;0;1190;2;17;1650;1293725;606371;367;1065;0;0;0;537;0;0;0;0;0;0;0;0;0;0;0;0;0;10527
BU19420004;BU19420004;Cereslaan;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;564;52;656;False;20;0;18;2;0;0;1314;2;19;1528;1297267;585677;383;894;0;0;0;616;0;0;0;0;0;0;0;0;0;0;0;0;0;10528
BU19420005;BU19420005;Bijlstraat;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;499;28;542;False;24;0;21;3;0;0;1122;2;14;1462;1087719;515357;353;952;0;0;0;527;0;0;0;0;0;0;0;0;0;0;0;0;0;10529
BU19420006;BU19420006;Nijverheidswerf;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;420;52;511;False;20;0;18;2;0;0;944;2;16;1334;990633;447518;336;877;0;0;0;472;0;0;0;0;0;0;0;0;0;0;0;0;0;10530
BU19420007;BU19420007;Laarderwegkwartier;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;633;141;718;False;19;0;17;2;0;0;738;2;17;1639;1307694;545992;333;761;0;0;0;774;0;0;0;0;0;0;0;0;0;0;0;0;0;10531
BU19420008;BU19420008;Spiegelzicht;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;459;125;560;False;23;0;20;3;0;0;849;3;21;1748;1332985;582162;333;1040;0;0;0;584;0;0;0;0;0;0;0;0;0;0;0;0;0;10532
BU19420100;BU19420100;Prins Hendrikkwartier;WK194201;Brediuskwartier;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;315;69;444;False;24;0;21;3;0;0;759;3;26;1585;1218622;516330;326;1165;0;0;0;384;0;0;0;0;0;0;0;0;0;0;0;0;0;10533
BU19420101;BU19420101;Hooftlaan;WK194201;Brediuskwartier;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;245;57;396;False;21;0;18;3;0;0;740;2;26;1001;867116;330123;330;834;0;0;0;302;0;0;0;0;0;0;0;0;0;0;0;0;0;10534
BU19420102;BU19420102;Vondellaan;WK194201;Brediuskwartier;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;438;51;543;False;24;0;21;3;0;0;672;2;18;1611;1378239;695553;432;1281;0;0;0;489;0;0;0;0;0;0;0;0;0;0;0;0;0;10535
BU19420103;BU19420103;Bredius-West;WK194201;Brediuskwartier;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;191;8;211;False;32;0;28;4;0;0;344;3;19;864;667656;332405;385;1581;0;0;0;199;0;0;0;0;0;0;0;0;0;0;0;0;0;10536
BU19420104;BU19420104;Bredius-Oost;WK194201;Brediuskwartier;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;431;24;617;False;23;0;20;3;0;0;381;2;17;1910;1546302;774711;406;1256;0;0;0;455;0;0;0;0;0;0;0;0;0;0;0;0;0;10537
BU19420200;BU19420200;Sportpark-Zuid;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1;15;87;False;28;0;23;5;0;0;149;3;26;426;279421;136197;320;1574;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;10538
BU19420201;BU19420201;Donderstraat;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;444;16;461;False;26;0;23;3;0;0;769;2;16;1379;1126513;580433;421;1260;0;0;0;460;0;0;0;0;0;0;0;0;0;0;0;0;0;10539
BU19420202;BU19420202;Godelindebuurt;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;410;12;424;False;23;0;20;3;0;0;1076;1;15;979;783354;363645;371;860;0;0;0;422;0;0;0;0;0;0;0;0;0;0;0;0;0;10540
BU19420203;BU19420203;Waltherlaan;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;260;24;274;False;27;0;24;3;0;0;650;2;15;838;685662;364002;434;1332;0;0;0;284;0;0;0;0;0;0;0;0;0;0;0;0;0;10541
BU19420204;BU19420204;Bloemenbuurt;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;531;28;604;False;24;0;21;3;0;0;616;2;16;1803;1297689;581768;323;965;0;0;0;559;0;0;0;0;0;0;0;0;0;0;0;0;0;10542
BU19420205;BU19420205;Ooster Eng-Noord;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;920;252;1026;False;20;0;18;2;0;0;733;2;16;2327;1894709;847328;364;826;0;0;0;1172;0;0;0;0;0;0;0;0;0;0;0;0;0;10543
BU19420206;BU19420206;Ooster Eng-Zuid;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1275;437;1571;False;19;0;17;2;0;0;641;2;18;3797;2954531;1285614;339;819;0;0;0;1712;0;0;0;0;0;0;0;0;0;0;0;0;0;10544
BU19420207;BU19420207;Midden Eng-Oost;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;801;83;850;False;20;0;18;2;0;0;578;2;14;1783;1477433;677311;380;797;0;0;0;884;0;0;0;0;0;0;0;0;0;0;0;0;0;10545
BU19420208;BU19420208;Midden Eng-West;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;700;38;714;False;21;0;19;2;0;0;853;2;13;1607;1268979;602605;375;844;0;0;0;738;0;0;0;0;0;0;0;0;0;0;0;0;0;10546
BU19420209;BU19420209;Wester Eng;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1070;261;1288;False;19;0;17;2;0;0;566;2;19;2558;2256592;944657;369;734;0;0;0;1331;0;0;0;0;0;0;0;0;0;0;0;0;0;10547
BU19420300;BU19420300;Lomanplein;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;392;64;520;False;25;0;22;3;0;0;525;3;21;1873;1431109;654183;349;1259;0;0;0;456;0;0;0;0;0;0;0;0;0;0;0;0;0;10548
BU19420301;BU19420301;Schimmellaan;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;155;47;207;False;23;0;20;3;0;0;399;3;24;767;504739;180984;236;875;0;0;0;202;0;0;0;0;0;0;0;0;0;0;0;0;0;10549
BU19420302;BU19420302;Boslaan;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;517;33;675;False;28;0;24;4;0;0;410;2;18;2605;1957831;992546;381;1471;0;0;0;550;0;0;0;0;0;0;0;0;0;0;0;0;0;10550
BU19420303;BU19420303;Koedijk;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;269;15;273;False;32;0;28;4;0;0;379;3;16;985;798337;418153;424;1533;0;0;0;284;0;0;0;0;0;0;0;0;0;0;0;0;0;10551
BU19420304;BU19420304;Kom van Bieghel;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;696;123;932;False;18;0;16;2;0;0;548;2;19;2097;1786696;763849;364;820;0;0;0;819;0;0;0;0;0;0;0;0;0;0;0;0;0;10552
BU19420305;BU19420305;Meijerkamp;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;213;20;239;False;27;0;24;3;0;0;276;3;16;733;590264;301607;411;1263;0;0;0;233;0;0;0;0;0;0;0;0;0;0;0;0;0;10553
BU19420306;BU19420306;Fransekamp;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;107;23;350;False;17;0;14;3;0;0;34;1;55;649;1018762;259317;400;743;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;10554
BU19420400;BU19420400;Vesting Muiden;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;639;73;749;False;23;0;20;3;0;0;581;2;18;2152;1626941;727052;338;971;0;0;0;712;0;0;0;0;0;0;0;0;0;0;0;0;0;10555
BU19420401;BU19420401;Krijgsman;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;535;44;566;False;23;0;20;3;0;0;111;2;15;1468;1147734;487237;332;861;0;0;0;579;0;0;0;0;0;0;0;0;0;0;0;0;0;10556
BU19420402;BU19420402;Muiderberg;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;773;229;859;False;25;0;22;3;0;0;145;3;17;2479;1936279;886348;358;1032;0;0;0;1002;0;0;0;0;0;0;0;0;0;0;0;0;0;10557
BU19420403;BU19420403;Mariahoeve Muiden;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;324;28;341;False;24;0;21;3;0;0;456;2;16;886;668166;288732;326;847;0;0;0;352;0;0;0;0;0;0;0;0;0;0;0;0;0;10558
BU19420404;BU19420404;Buitendijken Muiderberg;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;527;34;538;False;22;0;20;2;0;0;637;2;13;1218;909934;402237;330;748;0;0;0;561;0;0;0;0;0;0;0;0;0;0;0;0;0;10559
BU19420408;BU19420408;Pampusweg;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;4;31;158;False;11;0;9;2;0;0;9;2;74;190;562126;110551;583;700;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;10560
BU19420409;BU19420409;IJmeer;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1;0;1;False;36;0;31;5;0;0;4;2;15;4;9122;2290;650;2290;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10561
BU19420410;BU19420410;Noordpolder;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;74;17;139;False;25;0;21;4;0;0;5;3;37;429;482866;141414;329;1023;0;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;10562
BU19420501;BU19420501;Naarden Vesting;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;836;235;1153;False;21;0;18;3;0;0;430;3;25;3611;2788641;1119145;310;971;0;0;0;1071;0;0;0;0;0;0;0;0;0;0;0;0;0;10563
