BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;I12_opp_woningen;I13_opp_utiliteit;Uitgesloten;Woning_H01_Vraag_Totaal;Woning_H02_Vraag_Ruimteverwarming;Woning_H03_Vraag_Tapwater;Woning_H04_Vraag_Ventilatie;Woning_H05_Vraag_Koude;Woning_H06_Vraag_Apparaten;Woning_H07_Vraag_perhectare;Woning_H08_Input_Totaal;Woning_H09_Input_Aardgas;Woning_H10_Input_Duurzaamgas;Woning_H11_Input_Elektriciteit;Woning_H12_Input_MTwarmte;Woning_H13_Input_LTwarmte;Woning_H14_Saldo_Omgevingswarmte;Woning_H15_CO2_uitstoot;Woning_H16_Nat_meerkost;Woning_H17_Nat_meerkost_CO2;Woning_H18_Nat_meerkost_WEQ;Woning_H19_Waarde_hernieuwbaar_gas;Woning_A01_Aansl_aardgas;Woning_A02_Aansl_eWP;Woning_A03_Aansl_MT;Woning_A04_Aansl_LT;Woning_A05_Aansl_hWP_HG;Woning_A06_Aansl_HR_HG;Woning_A10_Aansl_LT_WKO;Woning_A11_Aansl_LT_LT15_30;Woning_A12_Aansl_LT_LT15_50;Woning_A13_Aansl_LT_LT15_70;Woning_A14_Aansl_LT_LT30_30;Woning_A15_Aansl_LT_LT30_50;Woning_A16_Aansl_LT_LT30_70;Woning_A17_Aansl_LT_TEO;Woning_A18_Aansl_LT_BuurtWKO;Woning_A19_Aansl_MT_Restwarmte;Woning_A20_Aansl_MT_Geothermie;Woning_A21_Aansl_MT_WijkWKK;Woning_A22_Aansl_MT_BioWKK;Woning_A23_Aansl_H2;Woning_A30_Aansl_LabelA;Woning_A31_Aansl_LabelB;Woning_A32_Aansl_LabelC;Woning_A33_Aansl_LabelD;Woning_A34_Aansl_LabelE;Woning_A35_Aansl_LabelF;Util_H01_Vraag_Totaal;Util_H02_Vraag_Ruimteverwarming;Util_H03_Vraag_Tapwater;Util_H04_Vraag_Ventilatie;Util_H05_Vraag_Koude;Util_H06_Vraag_Apparaten;Util_H07_Vraag_perhectare;Util_H08_Input_Totaal;Util_H09_Input_Aardgas;Util_H10_Input_Duurzaamgas;Util_H11_Input_Elektriciteit;Util_H12_Input_MTwarmte;Util_H13_Input_LTwarmte;Util_H14_Saldo_Omgevingswarmte;Util_H15_CO2_uitstoot;Util_H16_Nat_meerkost;Util_H17_Nat_meerkost_CO2;Util_H18_Nat_meerkost_WEQ;Util_H19_Waarde_hernieuwbaar_gas;Util_A01_Aansl_aardgas;Util_A02_Aansl_eWP;Util_A03_Aansl_MT;Util_A04_Aansl_LT;Util_A05_Aansl_hWP_HG;Util_A06_Aansl_HR_HG;Util_A10_Aansl_LT_WKO;Util_A11_Aansl_LT_LT15_30;Util_A12_Aansl_LT_LT15_50;Util_A13_Aansl_LT_LT15_70;Util_A14_Aansl_LT_LT30_30;Util_A15_Aansl_LT_LT30_50;Util_A16_Aansl_LT_LT30_70;Util_A17_Aansl_LT_TEO;Util_A18_Aansl_LT_BuurtWKO;Util_A19_Aansl_MT_Restwarmte;Util_A20_Aansl_MT_Geothermie;Util_A21_Aansl_MT_WijkWKK;Util_A22_Aansl_MT_BioWKK;Util_A23_Aansl_H2;nr_OrgEntity
BU19420103;BU19420103;Bredius-West;WK194201;Brediuskwartier;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;191;8;211;36809;2494;False;57;38;9;1;0;9;503;57;0;20;20;0;0;17;0;318214;423;1514;0;0;0;0;0;191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;191;0;0;0;0;8;2;0;0;1;5;22;8;0;2;6;0;0;1;0;318214;423;1514;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2601
BU19420104;BU19420104;Bredius-Oost;WK194201;Brediuskwartier;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;431;24;618;57649;24235;False;34;21;6;1;0;6;440;34;0;12;12;0;0;9;0;700691;441;1135;0;0;0;0;0;431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;427;0;0;0;0;19;7;1;0;4;7;128;19;0;6;9;0;0;4;0;700691;441;1135;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2602
BU19420200;BU19420200;Sportpark-Zuid;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1;16;87;100;11154;False;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;164762;643;1898;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;94;37;4;0;34;19;220;94;0;32;30;0;0;31;0;164762;643;1898;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2603
BU19420201;BU19420201;Donderstraat;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;444;16;461;63178;2172;False;47;28;8;1;0;10;1068;47;0;17;18;0;0;12;0;537979;430;1168;0;0;0;0;0;444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;443;0;0;0;0;3;0;0;0;0;3;15;3;0;0;3;0;0;0;0;537979;430;1168;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2604
BU19420202;BU19420202;Godelindebuurt;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;410;12;424;40363;1701;False;38;21;7;1;0;9;1304;38;0;15;15;0;0;8;0;372039;429;879;0;0;0;0;0;410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;344;0;0;0;0;3;0;0;0;0;2;24;3;0;0;2;0;0;0;0;372039;429;879;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2605
BU19420203;BU19420203;Waltherlaan;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;260;24;274;40203;1732;False;49;31;8;1;0;9;936;49;0;18;18;0;0;13;0;361569;482;1323;0;0;0;0;0;260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;260;0;0;0;0;2;0;0;0;0;1;11;2;0;0;1;0;0;0;0;361569;482;1323;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2606
BU19420204;BU19420204;Bloemenbuurt;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;532;28;604;68692;9307;False;38;22;7;1;0;8;731;38;0;14;15;0;0;9;0;586783;382;972;0;0;0;0;0;532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;504;0;0;0;0;8;3;0;0;1;4;83;8;0;3;5;0;0;1;0;586783;382;972;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2607
BU19420205;BU19420205;Ooster Eng-Noord;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;920;252;1026;96513;13707;False;33;18;6;1;0;8;883;33;0;13;13;0;0;7;0;972759;490;949;0;0;0;0;0;920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;852;0;0;0;0;7;1;0;0;2;4;55;7;0;1;5;0;0;1;0;972759;490;949;0;0;0;0;0;252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2608
BU19420206;BU19420206;Ooster Eng-Zuid;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1277;437;1573;121834;38377;False;29;15;6;0;0;7;711;29;0;11;12;0;0;6;0;1516490;468;965;0;0;0;0;0;1277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1271;0;0;0;0;14;4;1;0;3;7;146;14;0;3;8;0;0;2;0;1516490;468;965;0;0;0;0;0;437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2609
BU19420207;BU19420207;Midden Eng-Oost;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;802;82;851;67474;6264;False;35;18;7;1;0;9;718;35;0;13;14;0;0;7;0;709412;443;834;0;0;0;0;0;802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;675;0;0;0;0;4;1;0;0;0;2;30;4;0;1;3;0;0;1;0;709412;443;834;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2610
BU19420208;BU19420208;Midden Eng-West;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;701;37;714;63344;1622;False;38;20;7;1;0;10;1114;38;0;15;15;0;0;8;0;639035;445;896;0;0;0;0;0;701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;667;0;0;0;0;1;0;0;0;0;1;16;1;0;0;1;0;0;0;0;639035;445;896;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2611
BU19420209;BU19420209;Wester Eng;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1070;261;1289;83209;28385;False;27;13;6;0;0;7;566;27;0;11;11;0;0;5;0;1076608;488;836;0;0;0;0;0;1070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;999;0;0;0;0;16;5;0;0;2;8;158;16;0;4;9;0;0;3;0;1076608;488;836;0;0;0;0;0;261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2612
BU19420300;BU19420300;Lomanplein;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;392;64;523;60011;17017;False;39;25;6;1;0;7;654;39;0;14;14;0;0;11;0;658697;417;1260;0;0;0;0;0;392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;378;0;0;0;0;19;5;0;0;4;9;113;19;0;4;11;0;0;4;0;658697;417;1260;0;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2613
BU19420301;BU19420301;Schimmellaan;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;156;46;206;19868;6488;False;34;21;6;1;0;7;463;34;0;12;13;0;0;9;0;211068;351;1025;0;0;0;0;0;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156;0;0;0;0;21;5;0;0;3;12;92;21;0;4;13;0;0;4;0;211068;351;1025;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2614
BU19420302;BU19420302;Boslaan;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;518;33;676;86202;20518;False;44;29;7;1;0;7;521;44;0;16;15;0;0;13;0;908834;415;1345;0;0;0;0;0;518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;511;0;0;0;0;12;4;0;0;2;6;65;12;0;3;7;0;0;2;0;908834;415;1345;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2615
BU19420303;BU19420303;Koedijk;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;269;15;273;48318;485;False;59;39;9;1;0;9;572;59;0;21;20;0;0;18;0;434372;494;1593;0;0;0;0;0;269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;263;0;0;0;0;1;0;0;0;0;1;2;1;0;0;1;0;0;0;0;434372;494;1593;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2616
BU19420304;BU19420304;Kom van Bieghel;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;697;123;935;69184;30930;False;27;15;5;0;0;7;619;27;0;10;11;0;0;6;0;794980;445;850;0;0;0;0;0;697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;691;0;0;0;0;19;6;0;0;3;10;181;19;0;5;11;0;0;3;0;794980;445;850;0;0;0;0;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2617
BU19420305;BU19420305;Meijerkamp;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;213;20;239;32701;3356;False;48;30;8;1;0;9;388;48;0;18;17;0;0;13;0;317158;470;1328;0;0;0;0;0;213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;211;0;0;0;0;9;3;0;0;3;2;39;9;0;3;3;0;0;3;0;317158;470;1328;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2618
BU19420306;BU19420306;Fransekamp;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;108;24;351;18553;31534;False;15;10;3;0;0;3;24;15;0;6;5;0;0;4;0;230494;406;657;0;0;0;0;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;49;0;0;0;0;68;13;0;0;6;49;26;68;0;10;52;0;0;7;0;230494;406;657;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2619
BU19420400;BU19420400;Vesting Muiden;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;645;74;757;70079;14462;False;35;20;7;1;0;8;674;35;0;13;14;0;0;8;0;792059;453;1047;0;0;0;0;0;645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;632;0;0;0;0;12;3;0;0;3;6;78;12;0;2;7;0;0;3;0;792059;453;1047;0;0;0;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2620
BU19420401;BU19420401;Krijgsman;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;595;45;628;72151;4245;False;39;22;8;1;0;9;156;39;0;15;15;0;0;9;0;522435;406;832;0;0;0;0;0;595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;454;0;0;0;0;4;1;0;0;1;2;5;4;0;1;3;0;0;1;0;522435;406;832;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2621
BU19420402;BU19420402;Muiderberg;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;774;228;861;98994;11217;False;41;24;7;1;0;9;184;41;0;15;16;0;0;10;0;1030849;500;1198;0;0;0;0;0;774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;693;0;0;0;0;8;2;0;0;2;4;14;8;0;2;4;0;0;2;0;1030849;500;1198;0;0;0;0;0;228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2622
BU19420403;BU19420403;Mariahoeve Muiden;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;324;28;341;41731;2176;False;41;24;8;1;0;9;596;41;0;16;16;0;0;10;0;331281;452;972;0;0;0;0;0;324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;322;0;0;0;0;5;1;0;0;1;3;25;5;0;1;3;0;0;1;0;331281;452;972;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2623
BU19420404;BU19420404;Buitendijken Muiderberg;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;527;34;538;61676;1424;False;39;21;8;0;0;10;836;39;0;15;15;0;0;8;0;410961;409;764;0;0;0;0;0;527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;514;0;0;0;0;1;0;0;0;0;1;7;1;0;0;1;0;0;0;0;410961;409;764;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2624
BU19420408;BU19420408;Pampusweg;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;4;31;158;739;20014;False;2;1;0;0;0;0;1;2;0;1;1;0;0;1;0;87031;501;551;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;95;17;1;0;8;70;14;95;0;13;74;0;0;9;0;87031;501;551;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2625
BU19420409;BU19420409;IJmeer;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1;0;1;123;0;False;53;32;10;1;0;9;5;53;0;20;19;0;0;14;0;1500;496;1500;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;496;1500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2626
BU19420410;BU19420410;Noordpolder;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;74;17;139;11238;8354;False;29;19;5;1;0;5;5;29;0;10;10;0;0;8;0;148278;404;1072;0;0;0;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;68;0;0;0;0;45;10;1;0;7;27;2;45;0;8;29;0;0;7;0;148278;404;1072;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2627
BU19420501;BU19420501;Naarden Vesting;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;840;232;1148;96672;39946;False;31;18;6;1;0;7;474;31;0;12;12;0;0;7;0;1180599;410;1029;0;0;0;0;0;840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;789;0;0;0;0;23;4;0;0;5;13;91;23;0;3;15;0;0;4;0;1180599;410;1029;0;0;0;0;0;232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2628
BU19420502;BU19420502;Tuindorp Keverdijk;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1693;246;1854;161347;20924;False;35;19;7;1;0;9;597;35;0;14;14;0;0;7;0;1733245;460;935;0;0;0;0;0;1693;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;1591;0;0;0;0;7;2;0;0;1;4;40;7;0;1;4;0;0;1;0;1733245;460;935;0;0;0;0;0;246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2629
BU19420503;BU19420503;Naarderwoonbos;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;182;16;203;33818;2649;False;47;30;7;1;0;9;136;47;0;16;17;0;0;13;0;206854;419;1022;0;0;0;0;0;182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;177;0;0;0;0;6;2;0;0;1;2;9;6;0;2;3;0;0;1;0;206854;419;1022;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2630
BU19420504;BU19420504;Bedrijvenpark Gooimeer-Zuid;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;10;148;547;1254;69783;False;1;1;0;0;0;0;8;1;0;0;0;0;0;0;0;491596;475;899;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;66;17;0;0;9;40;220;66;0;13;44;0;0;10;0;491596;475;899;0;0;0;0;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2631
BU19420506;BU19420506;Oranje Nassaupark-Noord;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;253;65;279;41097;3333;False;46;28;8;1;0;9;473;46;0;17;17;0;0;12;0;341114;450;1224;0;0;0;0;0;253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;246;0;0;0;0;6;2;0;0;1;3;23;6;0;1;3;0;0;1;0;341114;450;1224;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2632
BU19420507;BU19420507;Oranje Nassaupark-Zuid;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;547;70;583;74204;4660;False;44;27;8;1;0;9;675;44;0;16;16;0;0;11;0;699801;455;1201;0;0;0;0;0;547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;545;0;0;0;0;6;1;0;0;1;3;29;6;0;1;4;0;0;1;0;699801;455;1201;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2633
BU19420508;BU19420508;Ministerpark;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1054;115;1129;126922;9723;False;41;24;8;1;0;9;804;41;0;15;16;0;0;10;0;1221704;464;1082;0;0;0;0;0;1054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;1028;0;0;0;0;6;2;0;0;1;3;42;6;0;1;3;0;0;1;0;1221704;464;1082;0;0;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2634
BU19420509;BU19420509;Componistenkwartier;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;716;112;1099;91767;49673;False;28;16;5;0;0;6;213;28;0;11;11;0;0;7;0;1319802;565;1202;0;0;0;0;0;716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;665;0;0;0;0;27;10;1;0;4;12;111;27;0;9;14;0;0;4;0;1319802;565;1202;0;0;0;0;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2635
BU19420510;BU19420510;Rembrandtpark;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;912;79;1034;133591;15858;False;42;26;7;1;0;8;652;42;0;15;16;0;0;11;0;1108248;425;1072;0;0;0;0;0;912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;798;0;0;0;0;7;2;0;0;1;4;39;7;0;1;4;0;0;1;0;1108248;425;1072;0;0;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2636
BU19420511;BU19420511;Bos van Bredius-Noord;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;95;3;132;17911;4806;False;47;32;7;1;0;7;276;47;0;16;16;0;0;15;0;167831;292;1272;0;0;0;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;89;0;0;0;0;28;7;0;0;5;17;47;28;0;5;18;0;0;5;0;167831;292;1272;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2637
BU19420512;BU19420512;Valkeveen;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;261;108;521;44010;33706;False;25;16;4;0;0;5;12;25;0;10;9;0;0;7;0;536578;400;1031;0;0;0;0;0;261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;181;0;0;0;0;51;15;1;0;10;26;9;51;0;11;29;0;0;10;0;536578;400;1031;0;0;0;0;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2638
BU19420513;BU19420513;Naardermeer;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;25;20;41;3686;1980;False;34;22;5;1;0;6;2;34;0;12;12;0;0;10;0;53095;543;1320;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;23;0;0;0;0;30;5;1;0;9;16;0;30;0;4;19;0;0;7;0;53095;543;1320;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2639
BU19420515;BU19420515;Bos van Bredius-Zuid;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;46;0;46;8711;0;False;61;41;10;1;0;10;47;61;0;22;21;0;0;18;0;69131;469;1503;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69131;469;1503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2640
BU19420555;BU19420555;Bedrijvenpark Gooimeer-Noord;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;0;89;457;0;59326;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;358713;408;786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;33;1;0;18;50;815;101;0;25;57;0;0;19;0;358713;408;786;0;0;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2641
BU19420565;BU19420565;Vierhoven;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;511;106;582;44907;9175;False;30;15;6;0;0;8;923;30;0;12;12;0;0;6;0;475876;427;818;0;0;0;0;0;511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;418;0;0;0;0;11;3;0;0;2;6;157;11;0;3;6;0;0;2;0;475876;427;818;0;0;0;0;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2642
BU19420575;BU19420575;Naardermeerkwartier;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;183;78;210;21070;3468;False;36;20;7;1;0;8;507;36;0;14;14;0;0;8;0;217987;509;1040;0;0;0;0;0;183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;157;0;0;0;0;7;1;0;0;1;4;24;7;0;1;5;0;0;1;0;217987;509;1040;0;0;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2643
BU19420585;BU19420585;De Fortlanden;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;405;7;462;43290;7310;False;33;18;7;0;0;8;612;33;0;13;13;0;0;7;0;332626;389;721;0;0;0;0;0;405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;394;0;0;0;0;5;2;0;0;0;3;43;5;0;1;3;0;0;0;0;332626;389;721;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2644
BU03769997;BU03769997;UITGESLOTEN;WK037699;UITGESLOTEN;GM0376;UITGESLOTEN;UITGESLOTEN;UITGESLOTEN;0;0;0;0;0;True;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2698
BU04069997;BU04069997;UITGESLOTEN;WK040699;UITGESLOTEN;GM0406;UITGESLOTEN;UITGESLOTEN;UITGESLOTEN;0;0;0;8841;0;True;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2703
BU19429997;BU19429997;UITGESLOTEN;WK194299;UITGESLOTEN;GM1942;UITGESLOTEN;UITGESLOTEN;UITGESLOTEN;0;0;0;0;71;True;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2707
