BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;I12_opp_woningen;I13_opp_utiliteit;Uitgesloten;Woning_H01_Vraag_Totaal;Woning_H02_Vraag_Ruimteverwarming;Woning_H03_Vraag_Tapwater;Woning_H04_Vraag_Ventilatie;Woning_H05_Vraag_Koude;Woning_H06_Vraag_Apparaten;Woning_H07_Vraag_perhectare;Woning_H08_Input_Totaal;Woning_H09_Input_Aardgas;Woning_H10_Input_Duurzaamgas;Woning_H11_Input_Elektriciteit;Woning_H12_Input_MTwarmte;Woning_H13_Input_LTwarmte;Woning_H14_Saldo_Omgevingswarmte;Woning_H15_CO2_uitstoot;Woning_H16_Nat_meerkost;Woning_H17_Nat_meerkost_CO2;Woning_H18_Nat_meerkost_WEQ;Woning_H19_Waarde_hernieuwbaar_gas;Woning_A01_Aansl_aardgas;Woning_A02_Aansl_eWP;Woning_A03_Aansl_MT;Woning_A04_Aansl_LT;Woning_A05_Aansl_hWP_HG;Woning_A06_Aansl_HR_HG;Woning_A10_Aansl_LT_WKO;Woning_A11_Aansl_LT_LT15_30;Woning_A12_Aansl_LT_LT15_50;Woning_A13_Aansl_LT_LT15_70;Woning_A14_Aansl_LT_LT30_30;Woning_A15_Aansl_LT_LT30_50;Woning_A16_Aansl_LT_LT30_70;Woning_A17_Aansl_LT_TEO;Woning_A18_Aansl_LT_BuurtWKO;Woning_A19_Aansl_MT_Restwarmte;Woning_A20_Aansl_MT_Geothermie;Woning_A21_Aansl_MT_WijkWKK;Woning_A22_Aansl_MT_BioWKK;Woning_A23_Aansl_H2;Woning_A30_Aansl_LabelA;Woning_A31_Aansl_LabelB;Woning_A32_Aansl_LabelC;Woning_A33_Aansl_LabelD;Woning_A34_Aansl_LabelE;Woning_A35_Aansl_LabelF;Util_H01_Vraag_Totaal;Util_H02_Vraag_Ruimteverwarming;Util_H03_Vraag_Tapwater;Util_H04_Vraag_Ventilatie;Util_H05_Vraag_Koude;Util_H06_Vraag_Apparaten;Util_H07_Vraag_perhectare;Util_H08_Input_Totaal;Util_H09_Input_Aardgas;Util_H10_Input_Duurzaamgas;Util_H11_Input_Elektriciteit;Util_H12_Input_MTwarmte;Util_H13_Input_LTwarmte;Util_H14_Saldo_Omgevingswarmte;Util_H15_CO2_uitstoot;Util_H16_Nat_meerkost;Util_H17_Nat_meerkost_CO2;Util_H18_Nat_meerkost_WEQ;Util_H19_Waarde_hernieuwbaar_gas;Util_A01_Aansl_aardgas;Util_A02_Aansl_eWP;Util_A03_Aansl_MT;Util_A04_Aansl_LT;Util_A05_Aansl_hWP_HG;Util_A06_Aansl_HR_HG;Util_A10_Aansl_LT_WKO;Util_A11_Aansl_LT_LT15_30;Util_A12_Aansl_LT_LT15_50;Util_A13_Aansl_LT_LT15_70;Util_A14_Aansl_LT_LT30_30;Util_A15_Aansl_LT_LT30_50;Util_A16_Aansl_LT_LT30_70;Util_A17_Aansl_LT_TEO;Util_A18_Aansl_LT_BuurtWKO;Util_A19_Aansl_MT_Restwarmte;Util_A20_Aansl_MT_Geothermie;Util_A21_Aansl_MT_WijkWKK;Util_A22_Aansl_MT_BioWKK;Util_A23_Aansl_H2;nr_OrgEntity
BU19420501;BU19420501;Naarden Vesting;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;840;232;1148;96672;39946;False;33;20;6;0;0;7;518;33;0;9;9;33;0;-18;0;1180374;410;1029;0;0;0;840;0;0;0;0;0;0;0;0;0;0;0;0;0;840;0;0;0;51;63;69;657;0;0;23;4;0;0;5;13;91;23;0;9;17;33;0;-36;0;1180374;410;1029;0;0;0;232;0;0;0;0;0;0;0;0;0;0;0;0;0;232;0;0;0;2628
BU19420502;BU19420502;Tuindorp Keverdijk;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1693;246;1854;161347;20924;False;38;22;7;0;0;9;668;38;0;9;11;33;0;-16;0;1888458;501;1019;0;0;0;1693;0;0;0;0;0;0;0;0;0;0;0;0;0;1693;0;0;0;102;130;440;1021;0;0;7;2;0;0;1;4;40;7;0;9;6;33;0;-42;0;1888458;501;1019;0;0;0;246;0;0;0;0;0;0;0;0;0;0;0;0;0;246;0;0;0;2629
BU19420503;BU19420503;Naarderwoonbos;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;182;16;203;33818;2649;False;47;31;7;0;0;9;140;47;0;12;12;44;0;-21;0;237214;481;1172;0;0;0;182;0;0;0;0;0;0;0;0;0;0;0;0;0;182;0;0;0;5;9;166;2;0;0;6;2;0;0;1;2;9;6;0;12;5;44;0;-56;0;237214;481;1172;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;2630
BU19420504;BU19420504;Bedrijvenpark Gooimeer-Zuid;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;10;148;547;1254;69783;False;1;1;0;0;0;0;9;1;0;6;1;21;0;-27;0;708458;685;1296;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;3;4;3;0;0;66;17;0;0;9;40;220;66;0;6;44;21;0;-4;0;708458;685;1296;0;0;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;148;0;0;0;2631
BU19420506;BU19420506;Oranje Nassaupark-Noord;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;253;65;279;41097;3333;False;49;32;8;0;0;9;524;49;0;12;12;46;0;-21;0;367654;485;1319;0;0;0;253;0;0;0;0;0;0;0;0;0;0;0;0;0;253;0;0;0;7;24;18;204;0;0;6;2;0;0;1;3;23;6;0;12;6;46;0;-58;0;367654;485;1319;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;2632
BU19420507;BU19420507;Oranje Nassaupark-Zuid;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;547;70;583;74204;4660;False;46;30;8;0;0;9;739;46;0;12;12;43;0;-20;0;608474;395;1044;0;0;0;547;0;0;0;0;0;0;0;0;0;0;0;0;0;547;0;0;0;2;24;33;488;0;0;6;1;0;0;1;3;29;6;0;12;6;43;0;-55;0;608474;395;1044;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;2633
BU19420508;BU19420508;Ministerpark;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1054;115;1129;126922;9723;False;43;27;8;0;0;9;885;43;0;11;12;39;0;-19;0;1031829;392;914;0;0;0;1054;0;0;0;0;0;0;0;0;0;0;0;0;0;1054;0;0;0;26;121;147;760;0;0;6;2;0;0;1;3;42;6;0;11;6;39;0;-50;0;1031829;392;914;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;115;0;0;0;2634
BU19420509;BU19420509;Componistenkwartier;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;716;112;1099;91767;49673;False;29;18;5;0;0;6;227;29;0;10;8;37;0;-27;0;1299758;556;1184;0;0;0;716;0;0;0;0;0;0;0;0;0;0;0;0;0;716;0;0;0;51;114;179;372;0;0;27;10;1;0;4;12;111;27;0;10;16;37;0;-36;0;1299758;556;1184;0;0;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;112;0;0;0;2635
BU19420510;BU19420510;Rembrandtpark;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;912;79;1034;133591;15858;False;45;29;7;0;0;8;708;45;0;11;11;42;0;-20;0;1029243;395;995;0;0;0;912;0;0;0;0;0;0;0;0;0;0;0;0;0;912;0;0;0;114;34;106;658;0;0;7;2;0;0;1;4;39;7;0;11;7;42;0;-53;0;1029243;395;995;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;79;0;0;0;2636
BU19420511;BU19420511;Bos van Bredius-Noord;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;95;3;132;17911;4806;False;49;35;7;0;0;7;297;49;0;14;10;54;0;-30;0;155885;271;1181;0;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;95;0;0;0;6;1;17;71;0;0;28;7;0;0;5;17;47;28;0;14;21;54;0;-61;0;155885;271;1181;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2637
BU19420512;BU19420512;Valkeveen;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;261;108;521;44010;33706;False;26;17;4;0;0;5;12;26;0;11;7;40;0;-32;0;1607083;1197;3089;0;0;0;261;0;0;0;0;0;0;0;0;0;0;0;0;0;261;0;0;0;80;56;15;110;0;0;51;15;1;0;10;26;9;51;0;11;31;40;0;-32;0;1607083;1197;3089;0;0;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;108;0;0;0;2638
BU19420513;BU19420513;Naardermeer;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;25;20;41;3686;1980;False;35;24;5;0;0;6;2;35;0;10;8;38;0;-22;0;256731;2626;6381;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;2;2;2;19;0;0;30;5;1;0;9;16;0;30;0;10;21;38;0;-39;0;256731;2626;6381;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2639
BU19420515;BU19420515;Bos van Bredius-Zuid;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;46;0;46;8711;0;False;60;41;10;0;0;10;47;60;0;15;14;55;0;-24;0;83811;568;1822;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;1;5;9;31;0;0;0;0;0;0;0;0;0;0;0;15;3;55;0;-73;0;83811;568;1822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2640
BU19420555;BU19420555;Bedrijvenpark Gooimeer-Noord;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;0;89;457;0;59326;False;0;0;0;0;0;0;0;0;0;10;2;37;0;-50;0;217681;248;477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;33;1;0;18;50;815;101;0;10;58;37;0;-4;0;217681;248;477;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;89;0;0;0;2641
BU19420565;BU19420565;Vierhoven;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;511;106;582;44907;9175;False;32;18;6;0;0;8;1028;32;0;8;10;30;0;-17;0;336737;302;579;0;0;0;511;0;0;0;0;0;0;0;0;0;0;0;0;0;511;0;0;0;93;52;88;278;0;0;11;3;0;0;2;6;157;11;0;8;8;30;0;-35;0;336737;302;579;0;0;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;106;0;0;0;2642
BU19420575;BU19420575;Naardermeerkwartier;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;183;78;210;21070;3468;False;38;22;7;0;0;8;541;38;0;9;11;33;0;-16;0;199266;465;950;0;0;0;183;0;0;0;0;0;0;0;0;0;0;0;0;0;183;0;0;0;26;4;67;86;0;0;7;1;0;0;1;4;24;7;0;9;7;33;0;-42;0;199266;465;950;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;78;0;0;0;2643
BU19420585;BU19420585;De Fortlanden;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;405;7;462;43290;7310;False;34;19;7;0;0;8;638;34;0;8;11;30;0;-15;0;360674;422;782;0;0;0;405;0;0;0;0;0;0;0;0;0;0;0;0;0;405;0;0;0;11;87;303;4;0;0;5;2;0;0;0;3;43;5;0;8;5;30;0;-38;0;360674;422;782;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;2644
BU03769997;BU03769997;UITGESLOTEN;WK037699;UITGESLOTEN;GM0376;UITGESLOTEN;UITGESLOTEN;UITGESLOTEN;0;0;0;0;0;True;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2698
BU04069997;BU04069997;UITGESLOTEN;WK040699;UITGESLOTEN;GM0406;UITGESLOTEN;UITGESLOTEN;UITGESLOTEN;0;0;0;8841;0;True;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2703
BU19429997;BU19429997;UITGESLOTEN;WK194299;UITGESLOTEN;GM1942;UITGESLOTEN;UITGESLOTEN;UITGESLOTEN;0;0;0;0;71;True;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2707
