BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;Uitgesloten;Woning_H01_Vraag_Totaal;Woning_H02_Vraag_Ruimteverwarming;Woning_H03_Vraag_Tapwater;Woning_H04_Vraag_Ventilatie;Woning_H05_Vraag_Koude;Woning_H06_Vraag_Apparaten;Woning_H07_Vraag_perhectare;Woning_H08_Input_Totaal;Woning_H09_Input_Aardgas;Woning_H10_Input_Duurzaamgas;Woning_H11_Input_Elektriciteit;Woning_H12_Input_MTwarmte;Woning_H13_Input_LTwarmte;Woning_H14_Saldo_Omgevingswarmte;Woning_H15_CO2_uitstoot;Woning_H16_Nat_meerkost;Woning_H17_Nat_meerkost_CO2;Woning_H18_Nat_meerkost_WEQ;Woning_H19_Waarde_hernieuwbaar_gas;Woning_A01_Aansl_aardgas;Woning_A02_Aansl_eWP;Woning_A03_Aansl_MT;Woning_A04_Aansl_LT;Woning_A05_Aansl_hWP_HG;Woning_A06_Aansl_HR_HG;Woning_A10_Aansl_LT_WKO;Woning_A11_Aansl_LT_LT15_30;Woning_A12_Aansl_LT_LT15_50;Woning_A13_Aansl_LT_LT15_70;Woning_A14_Aansl_LT_LT30_30;Woning_A15_Aansl_LT_LT30_50;Woning_A16_Aansl_LT_LT30_70;Woning_A17_Aansl_LT_TEO;Woning_A18_Aansl_LT_BuurtWKO;Woning_A19_Aansl_MT_Restwarmte;Woning_A20_Aansl_MT_Geothermie;Woning_A21_Aansl_MT_WijkWKK;Woning_A22_Aansl_MT_BioWKK;Woning_A23_Aansl_H2;Woning_A30_Aansl_LabelA;Woning_A31_Aansl_LabelB;Woning_A32_Aansl_LabelC;Woning_A33_Aansl_LabelD;Woning_A34_Aansl_LabelE;Woning_A35_Aansl_LabelF;Util_H01_Vraag_Totaal;Util_H02_Vraag_Ruimteverwarming;Util_H03_Vraag_Tapwater;Util_H04_Vraag_Ventilatie;Util_H05_Vraag_Koude;Util_H06_Vraag_Apparaten;Util_H07_Vraag_perhectare;Util_H08_Input_Totaal;Util_H09_Input_Aardgas;Util_H10_Input_Duurzaamgas;Util_H11_Input_Elektriciteit;Util_H12_Input_MTwarmte;Util_H13_Input_LTwarmte;Util_H14_Saldo_Omgevingswarmte;Util_H15_CO2_uitstoot;Util_H16_Nat_meerkost;Util_H17_Nat_meerkost_CO2;Util_H18_Nat_meerkost_WEQ;Util_H19_Waarde_hernieuwbaar_gas;Util_A01_Aansl_aardgas;Util_A02_Aansl_eWP;Util_A03_Aansl_MT;Util_A04_Aansl_LT;Util_A05_Aansl_hWP_HG;Util_A06_Aansl_HR_HG;Util_A10_Aansl_LT_WKO;Util_A11_Aansl_LT_LT15_30;Util_A12_Aansl_LT_LT15_50;Util_A13_Aansl_LT_LT15_70;Util_A14_Aansl_LT_LT30_30;Util_A15_Aansl_LT_LT30_50;Util_A16_Aansl_LT_LT30_70;Util_A17_Aansl_LT_TEO;Util_A18_Aansl_LT_BuurtWKO;Util_A19_Aansl_MT_Restwarmte;Util_A20_Aansl_MT_Geothermie;Util_A21_Aansl_MT_WijkWKK;Util_A22_Aansl_MT_BioWKK;Util_A23_Aansl_H2;nr_OrgEntity
BU19420401;BU19420401;Krijgsman;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;595;45;628;False;40;23;8;1;0;9;162;40;0;32;11;0;0;-3;0;657822;511;1048;0;0;0;0;0;0;595;0;0;0;0;0;0;0;0;0;0;0;0;0;595;141;454;0;0;0;0;4;1;0;0;1;2;6;4;0;32;4;0;0;-32;0;657822;511;1048;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1307
BU19420402;BU19420402;Muiderberg;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;774;228;861;False;43;25;7;1;0;9;191;43;0;36;11;0;0;-5;0;1209855;587;1406;0;0;0;0;0;0;774;0;0;0;0;0;0;0;0;0;0;0;0;0;774;81;693;0;0;0;0;8;2;0;0;2;4;14;8;0;36;6;0;0;-34;0;1209855;587;1406;0;0;0;0;0;0;228;0;0;0;0;0;0;0;0;0;0;0;0;0;228;1308
BU19420403;BU19420403;Mariahoeve Muiden;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;324;28;341;False;43;25;8;1;0;9;620;43;0;35;12;0;0;-3;0;419231;572;1230;0;0;0;0;0;0;324;0;0;0;0;0;0;0;0;0;0;0;0;0;324;2;322;0;0;0;0;5;1;0;0;1;3;26;5;0;35;5;0;0;-34;0;419231;572;1230;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;28;1309
BU19420404;BU19420404;Buitendijken Muiderberg;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;527;34;538;False;40;22;8;0;0;10;868;40;0;31;11;0;0;-2;0;520557;519;968;0;0;0;0;0;0;527;0;0;0;0;0;0;0;0;0;0;0;0;0;527;13;514;0;0;0;0;1;0;0;0;0;1;8;1;0;31;2;0;0;-32;0;520557;519;968;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;34;1310
BU19420408;BU19420408;Pampusweg;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;4;31;158;False;2;1;0;0;0;0;1;2;0;18;3;0;0;-20;0;70834;408;448;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;96;18;1;0;7;70;15;96;0;18;75;0;0;2;0;70834;408;448;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;31;1311
BU19420409;BU19420409;IJmeer;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1;0;1;False;54;34;10;1;0;9;5;54;0;45;12;0;0;-2;0;1518;502;1518;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1;0;0;-46;0;1518;502;1518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1312
BU19420410;BU19420410;Noordpolder;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;74;17;139;False;30;20;5;1;0;5;5;30;0;35;9;0;0;-14;0;178105;485;1288;0;0;0;0;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;74;6;68;0;0;0;0;45;11;1;0;7;27;2;45;0;35;31;0;0;-22;0;178105;485;1288;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1313
BU19420501;BU19420501;Naarden Vesting;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;840;232;1148;False;32;18;6;1;0;7;493;32;0;29;10;0;0;-7;0;1336983;464;1165;0;0;0;0;0;0;840;0;0;0;0;0;0;0;0;0;0;0;0;0;840;51;789;0;0;0;0;22;4;0;0;4;13;95;22;0;29;17;0;0;-24;0;1336983;464;1165;0;0;0;0;0;0;232;0;0;0;0;0;0;0;0;0;0;0;0;0;232;1314
BU19420502;BU19420502;Tuindorp Keverdijk;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1693;246;1854;False;36;20;7;1;0;9;621;36;0;29;11;0;0;-4;0;2028320;538;1094;0;0;0;0;0;0;1693;0;0;0;0;0;0;0;0;0;0;0;0;0;1693;102;1591;0;0;0;0;7;2;0;0;1;4;42;7;0;29;5;0;0;-28;0;2028320;538;1094;0;0;0;0;0;0;246;0;0;0;0;0;0;0;0;0;0;0;0;0;246;1315
BU19420503;BU19420503;Naarderwoonbos;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;182;16;203;False;48;31;7;1;0;9;142;48;0;41;11;0;0;-4;0;281664;571;1392;0;0;0;0;0;0;182;0;0;0;0;0;0;0;0;0;0;0;0;0;182;5;177;0;0;0;0;6;2;0;0;1;2;9;6;0;41;4;0;0;-39;0;281664;571;1392;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;16;1316
BU19420504;BU19420504;Bedrijvenpark Gooimeer-Zuid;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;10;148;547;False;1;1;0;0;0;0;9;1;0;18;3;0;0;-20;0;407872;394;746;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;10;0;0;0;0;67;18;0;0;8;40;231;67;0;18;45;0;0;3;0;407872;394;746;0;0;0;0;0;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;148;1317
BU19420506;BU19420506;Oranje Nassaupark-Noord;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;253;65;279;False;47;30;8;1;0;9;493;47;0;39;12;0;0;-4;0;421102;556;1511;0;0;0;0;0;0;253;0;0;0;0;0;0;0;0;0;0;0;0;0;253;7;246;0;0;0;0;6;2;0;0;1;3;25;6;0;39;5;0;0;-38;0;421102;556;1511;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;65;1318
BU19420507;BU19420507;Oranje Nassaupark-Zuid;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;547;70;583;False;45;28;8;1;0;9;704;45;0;37;11;0;0;-3;0;871809;567;1496;0;0;0;0;0;0;547;0;0;0;0;0;0;0;0;0;0;0;0;0;547;2;545;0;0;0;0;6;1;0;0;1;3;30;6;0;37;5;0;0;-37;0;871809;567;1496;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;70;1319
BU19420508;BU19420508;Ministerpark;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1054;115;1129;False;42;25;8;1;0;9;837;42;0;35;11;0;0;-4;0;1507220;572;1335;0;0;0;0;0;0;1054;0;0;0;0;0;0;0;0;0;0;0;0;0;1054;26;1028;0;0;0;0;6;2;0;0;1;3;44;6;0;35;5;0;0;-34;0;1507220;572;1335;0;0;0;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;115;1320
BU19420509;BU19420509;Componistenkwartier;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;716;112;1099;False;29;17;5;0;0;6;221;29;0;34;8;0;0;-13;0;1501635;642;1367;0;0;0;0;0;0;716;0;0;0;0;0;0;0;0;0;0;0;0;0;716;51;665;0;0;0;0;27;10;1;0;3;12;117;27;0;34;15;0;0;-22;0;1501635;642;1367;0;0;0;0;0;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;112;1321
BU19420510;BU19420510;Rembrandtpark;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;912;79;1034;False;44;27;7;1;0;8;679;44;0;37;11;0;0;-4;0;1426762;547;1380;0;0;0;0;0;0;912;0;0;0;0;0;0;0;0;0;0;0;0;0;912;114;798;0;0;0;0;7;2;0;0;1;4;41;7;0;37;6;0;0;-36;0;1426762;547;1380;0;0;0;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;79;1322
BU19420511;BU19420511;Bos van Bredius-Noord;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;95;3;132;False;49;34;7;1;0;7;288;49;0;47;11;0;0;-9;0;228565;398;1732;0;0;0;0;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;95;6;89;0;0;0;0;28;7;0;0;4;17;50;28;0;47;20;0;0;-39;0;228565;398;1732;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1323
BU19420512;BU19420512;Valkeveen;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;261;108;521;False;26;17;4;0;0;5;12;26;0;36;8;0;0;-18;0;609975;454;1172;0;0;0;0;0;0;261;0;0;0;0;0;0;0;0;0;0;0;0;0;261;80;181;0;0;0;0;50;15;1;0;9;26;9;50;0;36;31;0;0;-17;0;609975;454;1172;0;0;0;0;0;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;108;1324
BU19420513;BU19420513;Naardermeer;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;25;20;41;False;35;23;5;1;0;6;2;35;0;34;10;0;0;-9;0;57964;593;1441;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;25;2;23;0;0;0;0;30;5;1;0;8;16;0;30;0;34;22;0;0;-26;0;57964;593;1441;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1325
BU19420515;BU19420515;Bos van Bredius-Zuid;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;46;0;46;False;63;43;10;1;0;10;49;63;0;52;13;0;0;-1;0;93127;631;2025;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;46;1;45;0;0;0;0;0;0;0;0;0;0;0;0;0;52;2;0;0;-54;0;93127;631;2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1326
BU19420555;BU19420555;Bedrijvenpark Gooimeer-Noord;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;0;89;457;False;0;0;0;0;0;0;0;0;0;33;5;0;0;-38;0;335535;382;735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;34;1;0;16;50;857;101;0;33;59;0;0;9;0;335535;382;735;0;0;0;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;89;1327
BU19420565;BU19420565;Vierhoven;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;511;106;582;False;31;16;6;0;0;8;958;31;0;27;10;0;0;-6;0;530129;476;912;0;0;0;0;0;0;511;0;0;0;0;0;0;0;0;0;0;0;0;0;511;93;418;0;0;0;0;11;4;0;0;2;6;165;11;0;27;7;0;0;-23;0;530129;476;912;0;0;0;0;0;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;106;1328
BU19420575;BU19420575;Naardermeerkwartier;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;183;78;210;False;37;21;7;1;0;8;527;37;0;30;10;0;0;-3;0;240985;562;1149;0;0;0;0;0;0;183;0;0;0;0;0;0;0;0;0;0;0;0;0;183;26;157;0;0;0;0;7;1;0;0;1;4;25;7;0;30;6;0;0;-30;0;240985;562;1149;0;0;0;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;78;1329
BU19420585;BU19420585;De Fortlanden;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;405;7;462;False;34;19;7;0;0;8;635;34;0;28;10;0;0;-4;0;415573;486;901;0;0;0;0;0;0;405;0;0;0;0;0;0;0;0;0;0;0;0;0;405;11;394;0;0;0;0;5;2;0;0;0;3;46;5;0;28;4;0;0;-27;0;415573;486;901;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1330
BU03769997;BU03769997;UITGESLOTEN;WK037699;UITGESLOTEN;GM0376;UITGESLOTEN;UITGESLOTEN;UITGESLOTEN;0;0;0;True;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1334
BU04069997;BU04069997;UITGESLOTEN;WK040699;UITGESLOTEN;GM0406;UITGESLOTEN;UITGESLOTEN;UITGESLOTEN;0;0;0;True;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1339
BU19429997;BU19429997;UITGESLOTEN;WK194299;UITGESLOTEN;GM1942;UITGESLOTEN;UITGESLOTEN;UITGESLOTEN;0;0;0;True;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1343
