BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;I12_opp_woningen;I13_opp_utiliteit;Uitgesloten;Woning_H01_Vraag_Totaal;Woning_H02_Vraag_Ruimteverwarming;Woning_H03_Vraag_Tapwater;Woning_H04_Vraag_Ventilatie;Woning_H05_Vraag_Koude;Woning_H06_Vraag_Apparaten;Woning_H07_Vraag_perhectare;Woning_H08_Input_Totaal;Woning_H09_Input_Aardgas;Woning_H10_Input_Duurzaamgas;Woning_H11_Input_Elektriciteit;Woning_H12_Input_MTwarmte;Woning_H13_Input_LTwarmte;Woning_H14_Saldo_Omgevingswarmte;Woning_H15_CO2_uitstoot;Woning_H16_Nat_meerkost;Woning_H17_Nat_meerkost_CO2;Woning_H18_Nat_meerkost_WEQ;Woning_H19_Waarde_hernieuwbaar_gas;Woning_A01_Aansl_aardgas;Woning_A02_Aansl_eWP;Woning_A03_Aansl_MT;Woning_A04_Aansl_LT;Woning_A05_Aansl_hWP_HG;Woning_A06_Aansl_HR_HG;Woning_A10_Aansl_LT_WKO;Woning_A11_Aansl_LT_LT15_30;Woning_A12_Aansl_LT_LT15_50;Woning_A13_Aansl_LT_LT15_70;Woning_A14_Aansl_LT_LT30_30;Woning_A15_Aansl_LT_LT30_50;Woning_A16_Aansl_LT_LT30_70;Woning_A17_Aansl_LT_TEO;Woning_A18_Aansl_LT_BuurtWKO;Woning_A19_Aansl_MT_Restwarmte;Woning_A20_Aansl_MT_Geothermie;Woning_A21_Aansl_MT_WijkWKK;Woning_A22_Aansl_MT_BioWKK;Woning_A23_Aansl_H2;Woning_A30_Aansl_LabelA;Woning_A31_Aansl_LabelB;Woning_A32_Aansl_LabelC;Woning_A33_Aansl_LabelD;Woning_A34_Aansl_LabelE;Woning_A35_Aansl_LabelF;Util_H01_Vraag_Totaal;Util_H02_Vraag_Ruimteverwarming;Util_H03_Vraag_Tapwater;Util_H04_Vraag_Ventilatie;Util_H05_Vraag_Koude;Util_H06_Vraag_Apparaten;Util_H07_Vraag_perhectare;Util_H08_Input_Totaal;Util_H09_Input_Aardgas;Util_H10_Input_Duurzaamgas;Util_H11_Input_Elektriciteit;Util_H12_Input_MTwarmte;Util_H13_Input_LTwarmte;Util_H14_Saldo_Omgevingswarmte;Util_H15_CO2_uitstoot;Util_H16_Nat_meerkost;Util_H17_Nat_meerkost_CO2;Util_H18_Nat_meerkost_WEQ;Util_H19_Waarde_hernieuwbaar_gas;Util_A01_Aansl_aardgas;Util_A02_Aansl_eWP;Util_A03_Aansl_MT;Util_A04_Aansl_LT;Util_A05_Aansl_hWP_HG;Util_A06_Aansl_HR_HG;Util_A10_Aansl_LT_WKO;Util_A11_Aansl_LT_LT15_30;Util_A12_Aansl_LT_LT15_50;Util_A13_Aansl_LT_LT15_70;Util_A14_Aansl_LT_LT30_30;Util_A15_Aansl_LT_LT30_50;Util_A16_Aansl_LT_LT30_70;Util_A17_Aansl_LT_TEO;Util_A18_Aansl_LT_BuurtWKO;Util_A19_Aansl_MT_Restwarmte;Util_A20_Aansl_MT_Geothermie;Util_A21_Aansl_MT_WijkWKK;Util_A22_Aansl_MT_BioWKK;Util_A23_Aansl_H2;nr_OrgEntity
BU04570102;BU04570102;Zuid I;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;368;22;416;28369;6202;False;32;17;7;0;0;8;1095;32;0;25;8;0;0;-2;0;316660;434;762;0;0;0;0;0;0;368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;84;133;117;0;0;11;3;0;0;2;5;164;11;0;3;6;0;0;1;0;316660;434;762;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2090
BU04570103;BU04570103;Zuid II;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;314;17;334;28856;2524;False;40;23;7;0;0;9;833;40;0;32;10;0;0;-2;0;287657;416;863;0;0;0;0;0;0;314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;58;98;141;0;0;6;2;0;0;1;3;55;6;0;2;3;0;0;1;0;287657;416;863;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2091
BU04570104;BU04570104;De Klomp;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;254;41;260;29370;689;False;44;26;8;0;0;10;935;44;0;36;10;0;0;-2;0;223027;409;860;0;0;0;0;0;0;254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;185;60;0;0;2;0;0;0;0;1;3;2;0;0;1;0;0;0;0;223027;409;860;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2092
BU04570201;BU04570201;Dichtersbuurt;WK045702;Noord;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;1106;26;1163;79148;7282;False;31;16;7;0;0;8;1067;31;0;25;8;0;0;-2;0;771476;423;664;0;0;0;0;0;0;1106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;161;158;738;0;0;5;1;0;0;1;3;55;5;0;1;3;0;0;1;0;771476;423;664;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2093
BU04570202;BU04570202;Schildersbuurt;WK045702;Noord;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;500;51;554;39459;6936;False;32;17;6;0;0;8;1100;32;0;25;8;0;0;-2;0;380865;401;688;0;0;0;0;0;0;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;26;230;186;0;0;7;3;0;0;2;3;137;7;0;3;3;0;0;1;0;380865;401;688;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2094
BU04570301;BU04570301;Hogewey Noord;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;424;34;460;45775;4615;False;31;18;5;0;0;8;609;31;0;25;8;0;0;-2;0;321193;422;699;0;0;0;0;0;0;424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;8;256;0;0;8;3;0;0;2;3;80;8;0;3;4;0;0;1;0;321193;422;699;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2095
BU04570302;BU04570302;Hogewey Midden;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;930;155;1005;80038;9639;False;33;19;6;0;0;8;1163;33;0;26;9;0;0;-2;0;693554;407;691;0;0;0;0;0;0;930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;253;226;383;0;0;5;1;0;0;1;4;36;5;0;1;4;0;0;0;0;693554;407;691;0;0;0;0;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2096
BU04570303;BU04570303;Hogewey Zuid;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;904;100;1030;91402;16271;False;30;17;5;0;0;8;1293;30;0;24;8;0;0;-2;0;654238;414;636;0;0;0;0;0;0;904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;313;232;100;259;0;0;7;2;0;0;1;4;102;7;0;2;5;0;0;1;0;654238;414;636;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2097
BU04570304;BU04570304;Bedrijventerrein Noord;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;75;329;2683;6820;338960;False;1;1;0;0;0;0;25;1;0;1;0;0;0;0;0;2920055;725;1089;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;4;0;0;32;11;1;0;4;16;386;32;0;12;18;0;0;3;0;2920055;725;1089;0;0;0;0;0;0;329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2098
BU04570401;BU04570401;Aetsveld Noord;WK045704;Aetsveld;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;702;26;757;72828;7114;False;35;19;7;0;0;9;816;35;0;28;9;0;0;-2;0;576468;442;762;0;0;0;0;0;0;702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;106;572;20;0;0;5;1;0;0;1;3;44;5;0;1;3;0;0;1;0;576468;442;762;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2099
BU04570402;BU04570402;Aetsveld Zuid;WK045704;Aetsveld;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;797;4;798;77605;44;False;37;20;8;0;0;9;893;37;0;29;10;0;0;-3;0;546424;402;685;0;0;0;0;0;0;797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;64;705;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;546424;402;685;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2100
BU04570701;BU04570701;Aetsveldsepolder;WK045707;Aetsveldsepolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;117;29;168;17629;6560;False;38;25;6;0;0;7;10;38;0;33;7;0;0;-2;0;192247;449;1148;0;0;0;0;0;0;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;13;21;72;0;0;28;9;0;0;6;13;3;28;0;9;15;0;0;4;0;192247;449;1148;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2101
BU04570801;BU04570801;Oostelijke Vechtoever;WK045708;Oostelijke Vechtoever;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;137;113;225;22836;11410;False;37;25;5;0;0;6;7;37;0;32;6;0;0;-1;0;291063;493;1295;0;0;0;0;0;0;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;7;19;100;0;0;30;9;1;0;7;14;2;30;0;9;16;0;0;5;0;291063;493;1295;0;0;0;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2102
BU04570901;BU04570901;Leeuwenveld;WK045709;Bloemendalerpolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;510;40;628;74543;15282;False;30;16;6;0;0;8;497;30;0;24;8;0;0;-2;0;441449;404;703;0;0;0;0;0;0;510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;356;141;4;9;0;0;21;6;0;0;3;11;143;21;0;6;12;0;0;2;0;441449;404;703;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2103
BU04570902;BU04570902;Bedrijventerrein Nijverheidslaan;WK045709;Bloemendalerpolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;12;31;298;1713;37116;False;2;1;0;0;0;0;31;2;0;2;0;0;0;0;0;184952;406;622;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;9;0;0;50;19;1;0;5;25;331;50;0;19;27;0;0;4;0;184952;406;622;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2104
BU04570903;BU04570903;Weespersluis;WK045709;Bloemendalerpolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;129;6;134;20563;587;False;37;21;7;0;0;9;11;37;0;30;10;0;0;-2;0;100622;412;754;0;0;0;0;0;0;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;1;0;14;0;0;3;1;0;0;1;2;0;3;0;1;2;0;0;0;0;100622;412;754;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2105
BU16960000;BU16960000;s-Graveland;WK169600;Wijk 00 s-Graveland;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;713;87;929;78626;27972;False;34;21;6;0;0;7;48;34;0;29;8;0;0;-2;0;874488;369;942;0;0;0;0;0;0;713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;68;84;456;0;0;19;5;0;0;4;10;10;19;0;5;11;0;0;3;0;874488;369;942;0;0;0;0;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2314
BU16960100;BU16960100;Oud-Kortenhoef;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;159;26;193;19555;4320;False;42;27;7;0;0;8;22;42;0;36;8;0;0;-2;0;217784;414;1133;0;0;0;0;0;0;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;19;32;90;0;0;17;5;0;0;5;6;4;17;0;6;8;0;0;3;0;217784;414;1133;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2315
BU16960101;BU16960101;Rade Oranjebuurt Munniksveen en omgeving;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;2674;366;2970;289566;38376;False;37;21;7;0;0;9;224;37;0;30;9;0;0;-2;0;2437316;408;821;0;0;0;0;0;0;2674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;373;575;1030;696;0;0;8;2;0;0;1;4;21;8;0;3;5;0;0;1;0;2437316;408;821;0;0;0;0;0;0;366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2316
BU16960102;BU16960102;Moleneind;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;77;11;91;9051;1809;False;47;31;8;0;0;8;49;47;0;40;9;0;0;-2;0;111183;449;1223;0;0;0;0;0;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;4;10;52;0;0;9;3;0;0;2;4;4;9;0;3;5;0;0;1;0;111183;449;1223;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2317
BU16960103;BU16960103;Kromme Rade;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;38;11;43;5079;592;False;53;36;8;0;0;9;8;53;0;46;9;0;0;-2;0;57674;441;1355;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;5;29;0;0;9;3;0;0;3;2;1;9;0;4;3;0;0;2;0;57674;441;1355;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2318
BU16960200;BU16960200;Ankeveen;WK169602;Wijk 02 Ankeveen;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;119;5;127;14312;991;False;49;32;8;0;0;9;22;49;0;42;9;0;0;-2;0;149095;417;1177;0;0;0;0;0;0;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;6;95;0;0;6;2;0;0;2;2;1;6;0;2;3;0;0;1;0;149095;417;1177;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2319
BU16960201;BU16960201;Ankeveense Rade;WK169602;Wijk 02 Ankeveen;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;491;81;568;51564;9933;False;38;22;7;0;0;8;72;38;0;31;9;0;0;-2;0;511590;422;902;0;0;0;0;0;0;491;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;25;136;249;0;0;8;2;0;0;2;4;6;8;0;2;5;0;0;1;0;511590;422;902;0;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2320
BU16960202;BU16960202;Hollandsch Ankeveen;WK169602;Wijk 02 Ankeveen;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;56;5;72;8014;1982;False;44;30;7;0;0;8;18;44;0;38;8;0;0;-2;0;85722;423;1203;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;11;29;0;0;17;3;0;0;2;12;2;17;0;3;13;0;0;1;0;85722;423;1203;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2321
