BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;Uitgesloten;Woning_H01_Vraag_Totaal;Woning_H02_Vraag_Ruimteverwarming;Woning_H03_Vraag_Tapwater;Woning_H04_Vraag_Ventilatie;Woning_H05_Vraag_Koude;Woning_H06_Vraag_Apparaten;Woning_H07_Vraag_perhectare;Woning_H08_Input_Totaal;Woning_H09_Input_Aardgas;Woning_H10_Input_Duurzaamgas;Woning_H11_Input_Elektriciteit;Woning_H12_Input_MTwarmte;Woning_H13_Input_LTwarmte;Woning_H14_Saldo_Omgevingswarmte;Woning_H15_CO2_uitstoot;Woning_H16_Nat_meerkost;Woning_H17_Nat_meerkost_CO2;Woning_H18_Nat_meerkost_WEQ;Woning_H19_Waarde_hernieuwbaar_gas;Woning_A01_Aansl_aardgas;Woning_A02_Aansl_eWP;Woning_A03_Aansl_MT;Woning_A04_Aansl_LT;Woning_A05_Aansl_hWP_HG;Woning_A06_Aansl_HR_HG;Woning_A10_Aansl_LT_WKO;Woning_A11_Aansl_LT_LT15_30;Woning_A12_Aansl_LT_LT15_50;Woning_A13_Aansl_LT_LT15_70;Woning_A14_Aansl_LT_LT30_30;Woning_A15_Aansl_LT_LT30_50;Woning_A16_Aansl_LT_LT30_70;Woning_A17_Aansl_LT_TEO;Woning_A18_Aansl_LT_BuurtWKO;Woning_A19_Aansl_MT_Restwarmte;Woning_A20_Aansl_MT_Geothermie;Woning_A21_Aansl_MT_WijkWKK;Woning_A22_Aansl_MT_BioWKK;Woning_A23_Aansl_H2;Woning_A30_Aansl_LabelA;Woning_A31_Aansl_LabelB;Woning_A32_Aansl_LabelC;Woning_A33_Aansl_LabelD;Woning_A34_Aansl_LabelE;Woning_A35_Aansl_LabelF;Util_H01_Vraag_Totaal;Util_H02_Vraag_Ruimteverwarming;Util_H03_Vraag_Tapwater;Util_H04_Vraag_Ventilatie;Util_H05_Vraag_Koude;Util_H06_Vraag_Apparaten;Util_H07_Vraag_perhectare;Util_H08_Input_Totaal;Util_H09_Input_Aardgas;Util_H10_Input_Duurzaamgas;Util_H11_Input_Elektriciteit;Util_H12_Input_MTwarmte;Util_H13_Input_LTwarmte;Util_H14_Saldo_Omgevingswarmte;Util_H15_CO2_uitstoot;Util_H16_Nat_meerkost;Util_H17_Nat_meerkost_CO2;Util_H18_Nat_meerkost_WEQ;Util_H19_Waarde_hernieuwbaar_gas;Util_A01_Aansl_aardgas;Util_A02_Aansl_eWP;Util_A03_Aansl_MT;Util_A04_Aansl_LT;Util_A05_Aansl_hWP_HG;Util_A06_Aansl_HR_HG;Util_A10_Aansl_LT_WKO;Util_A11_Aansl_LT_LT15_30;Util_A12_Aansl_LT_LT15_50;Util_A13_Aansl_LT_LT15_70;Util_A14_Aansl_LT_LT30_30;Util_A15_Aansl_LT_LT30_50;Util_A16_Aansl_LT_LT30_70;Util_A17_Aansl_LT_TEO;Util_A18_Aansl_LT_BuurtWKO;Util_A19_Aansl_MT_Restwarmte;Util_A20_Aansl_MT_Geothermie;Util_A21_Aansl_MT_WijkWKK;Util_A22_Aansl_MT_BioWKK;Util_A23_Aansl_H2;nr_OrgEntity
BU04020906;BU04020906;Landelijk Gebied 96;WK040209;Landelijk Gebied;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;6;2;10;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;976
BU04020907;BU04020907;Landelijk Gebied 97;WK040209;Landelijk Gebied;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;5;7;25;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;977
BU04060001;BU04060001;De Noord;WK040600;Wijk 00 Oude Dorp;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1673;241;2166;False;34;19;6;1;0;7;946;34;0;0;16;0;8;10;0;2352243;467;1086;0;0;1259;0;414;0;0;0;0;0;0;414;0;0;0;0;0;0;0;0;0;180;1493;0;0;0;0;20;4;0;0;3;13;165;20;0;0;16;0;8;-4;0;2352243;467;1086;0;0;166;0;75;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;978
BU04060002;BU04060002;De Zuid;WK040600;Wijk 00 Oude Dorp;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1260;67;1338;False;41;23;8;1;0;9;890;41;0;0;19;0;3;19;0;1375286;440;1028;0;0;1103;0;157;0;0;0;0;0;0;157;0;0;0;0;0;0;0;0;0;178;1082;0;0;0;0;5;1;0;0;1;3;34;5;0;0;4;0;3;-3;0;1375286;440;1028;0;0;54;0;13;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;979
BU04060103;BU04060103;Westereng;WK040601;Wijk 01 Westereng;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1008;34;1109;False;44;27;8;1;0;9;571;44;0;0;20;0;2;22;0;1102329;391;994;0;0;977;0;31;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;18;990;0;0;0;0;6;2;0;0;1;3;37;6;0;0;4;0;2;0;0;1102329;391;994;0;0;22;0;12;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;980
BU04060204;BU04060204;Flevo;WK040602;Wijk 02 Buitenwijken;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;94;2;95;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;981
BU04060205;BU04060205;Bikbergen;WK040602;Wijk 02 Buitenwijken;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;108;5;145;False;48;33;7;1;0;7;51;48;0;0;19;0;2;27;0;155819;286;1077;0;0;105;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;5;103;0;0;0;0;25;6;0;0;4;14;8;25;0;0;17;0;2;6;0;155819;286;1077;0;0;4;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;982
BU04060206;BU04060206;Crailo;WK040602;Wijk 02 Buitenwijken;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;150;16;362;False;29;21;4;1;0;4;60;29;0;0;15;14;0;0;0;336927;233;932;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;139;0;0;0;0;42;16;2;0;5;19;44;42;0;0;25;14;0;3;0;336927;233;932;0;0;12;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;983
BU04060307;BU04060307;Thames;WK040603;Wijk 03 Erica en Tafelberg;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;32;3;35;False;60;41;8;1;0;9;26;60;0;0;24;4;0;32;0;56840;471;1629;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;8;3;0;0;3;2;2;8;0;0;3;4;0;1;0;56840;471;1629;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;984
BU04060308;BU04060308;IJzeren veld;WK040603;Wijk 03 Erica en Tafelberg;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;63;6;67;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;985
BU04060327;BU04060327;Parrewijn;WK040603;Wijk 03 Erica en Tafelberg;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;7;2;9;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;986
BU04060328;BU04060328;Tafelberger Heide;WK040603;Wijk 03 Erica en Tafelberg;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1;1;2;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;987
BU04060329;BU04060329;Rijsbergen;WK040603;Wijk 03 Erica en Tafelberg;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;4;3;36;False;6;4;1;0;0;1;5;6;0;0;3;3;0;0;0;38046;588;1074;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;37;9;0;0;5;22;10;37;0;0;26;3;0;9;0;38046;588;1074;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;988
BU04060330;BU04060330;Huizerhoogt;WK040603;Wijk 03 Erica en Tafelberg;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;42;2;43;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;989
BU04060409;BU04060409;Sijsjesberg;WK040604;Wijk 04 Staatslieden en Componistenbuurt;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;244;3;247;False;61;40;9;1;0;10;652;61;0;0;25;0;1;35;0;315538;395;1280;0;0;238;0;6;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;9;235;0;0;0;0;1;0;0;0;0;0;4;1;0;0;1;0;1;-1;0;315538;395;1280;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;990
BU04060410;BU04060410;Zuidereng;WK040604;Wijk 04 Staatslieden en Componistenbuurt;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;979;50;1090;False;42;25;8;1;0;8;422;42;0;0;19;0;7;16;0;1056999;391;970;0;0;761;0;218;0;0;0;0;0;0;218;0;0;0;0;0;0;0;0;0;33;946;0;0;0;0;8;3;0;0;1;3;48;8;0;0;5;0;7;-5;0;1056999;391;970;0;0;41;0;9;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;991
BU04060511;BU04060511;Gooierhoofd;WK040605;Wijk 05 Havengebied;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;359;19;467;False;28;15;5;0;0;7;338;28;0;0;15;0;18;-4;0;344402;403;739;0;0;163;0;196;0;0;0;0;0;0;196;0;0;0;0;0;0;0;0;0;1;358;0;0;0;0;23;9;1;0;5;9;151;23;0;0;15;0;18;-10;0;344402;403;739;0;0;12;0;7;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;992
BU04060512;BU04060512;Wolfskamer;WK040605;Wijk 05 Havengebied;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;34;31;210;False;5;2;1;0;0;1;12;5;0;0;9;0;35;-39;0;118835;267;567;0;0;2;0;32;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;32;2;0;0;0;0;84;31;2;0;17;34;117;84;0;0;47;0;35;2;0;118835;267;567;0;0;6;0;25;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;993
BU04060513;BU04060513;Industriewijk t Plaveen;WK040605;Wijk 05 Havengebied;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;232;127;1130;False;7;4;1;0;0;2;96;7;0;0;6;0;12;-10;0;955973;574;847;0;0;135;0;97;0;0;0;0;0;0;97;0;0;0;0;0;0;0;0;0;111;121;0;0;0;0;64;17;0;0;9;38;320;64;0;0;44;0;12;8;0;955973;574;847;0;0;68;0;59;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;994
BU04060614;BU04060614;Bovenweg;WK040606;Wijk 06 Zenderwijk en Bovenweg;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1332;97;1670;False;28;15;6;0;0;7;846;28;0;0;14;0;7;7;0;1187267;406;711;0;0;1075;0;257;0;0;0;0;0;0;257;0;0;0;0;0;0;0;0;0;187;1145;0;0;0;0;18;7;0;0;3;7;296;18;0;0;11;0;7;0;0;1187267;406;711;0;0;80;0;17;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;995
BU04060615;BU04060615;Zenderwijk;WK040606;Wijk 06 Zenderwijk en Bovenweg;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;559;45;608;False;37;21;7;0;0;9;828;37;0;0;17;0;8;12;0;562520;445;926;0;0;373;0;186;0;0;0;0;0;0;186;0;0;0;0;0;0;0;0;0;2;557;0;0;0;0;6;1;0;0;1;4;46;6;0;0;6;0;8;-8;0;562520;445;926;0;0;41;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;996
BU04060716;BU04060716;Stad en Lande;WK040607;Wijk 07 Stad en Lande;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1613;288;1825;False;38;22;7;1;0;8;664;38;0;0;17;0;3;17;0;1652498;448;906;0;0;1367;0;246;0;0;0;0;0;0;246;0;0;0;0;0;0;0;0;0;130;1483;0;0;0;0;11;3;0;0;2;6;79;11;0;0;8;0;3;0;0;1652498;448;906;0;0;281;0;7;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;997
BU04060817;BU04060817;Huizermaat West;WK040608;Wijk 08 Huizermaat West en Zuid;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1453;167;1582;False;39;22;7;1;0;9;737;39;0;0;18;0;1;20;0;1344078;444;850;0;0;1452;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;14;1439;0;0;0;0;6;2;0;0;1;4;42;6;0;0;4;0;1;1;0;1344078;444;850;0;0;156;0;11;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;998
BU04060818;BU04060818;Huizermaat Zuid;WK040608;Wijk 08 Huizermaat West en Zuid;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1366;80;1583;False;32;17;6;0;0;8;902;32;0;0;15;0;4;13;0;1102368;431;696;0;0;1119;0;247;0;0;0;0;0;0;247;0;0;0;0;0;0;0;0;0;150;1216;0;0;0;0;10;2;0;0;1;7;87;10;0;0;8;0;4;-2;0;1102368;431;696;0;0;69;0;11;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;999
BU04060919;BU04060919;Huizermaat Noord;WK040609;Wijk 09 Huizermaat Noord;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1448;61;1477;False;36;19;7;0;0;9;913;36;0;0;17;0;2;17;0;1079455;430;731;0;0;1340;0;108;0;0;0;0;0;0;108;0;0;0;0;0;0;0;0;0;41;1407;0;0;0;0;1;0;0;0;0;1;15;1;0;0;1;0;2;-2;0;1079455;430;731;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000
BU04061020;BU04061020;Bijvanck Noord;WK040610;Wijk 10 Bijvanck;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;750;28;780;False;35;18;7;0;0;9;739;35;0;0;16;0;10;8;0;680806;509;873;0;0;420;0;330;0;0;0;0;0;0;330;0;0;0;0;0;0;0;0;0;57;693;0;0;0;0;3;1;0;0;1;1;37;3;0;0;4;0;10;-11;0;680806;509;873;0;0;25;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1001
BU04061021;BU04061021;Bijvanck West;WK040610;Wijk 10 Bijvanck;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;221;12;223;False;42;23;8;1;0;10;700;42;0;0;19;0;0;22;0;169257;394;760;0;0;219;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;218;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;169257;394;760;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1002
BU04061123;BU04061123;Bovenmaat Noord;WK040611;Wijk 11 Bovenmaten;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1478;35;1493;False;38;21;8;0;0;10;800;38;0;0;18;0;0;20;0;1040155;382;697;0;0;1477;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;13;1465;0;0;0;0;1;0;0;0;0;0;12;1;0;0;0;0;0;0;0;1040155;382;697;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1003
BU04061124;BU04061124;Bovenmaat West;WK040611;Wijk 11 Bovenmaten;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;821;58;912;False;28;14;7;0;0;8;1191;28;0;0;14;0;9;5;0;790818;587;868;0;0;430;0;391;0;0;0;0;0;0;391;0;0;0;0;0;0;0;0;0;82;739;0;0;0;0;8;2;0;0;1;5;150;8;0;0;8;0;9;-9;0;790818;587;868;0;0;46;0;12;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;1004
BU04061125;BU04061125;Bovenmaat-Oost;WK040611;Wijk 11 Bovenmaten;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;593;8;623;False;33;17;7;0;0;9;511;33;0;0;16;0;10;8;0;502158;502;807;0;0;327;0;266;0;0;0;0;0;0;266;0;0;0;0;0;0;0;0;0;61;532;0;0;0;0;2;1;0;0;0;1;18;2;0;0;4;0;10;-11;0;502158;502;807;0;0;4;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1005
BU04061226;BU04061226;Filosofenbuurt;WK040612;Wijk 12 Hogemaat;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;801;10;823;False;40;23;8;0;0;9;673;40;0;0;17;0;6;17;0;345517;226;420;0;0;605;0;196;0;0;0;0;0;0;196;0;0;0;0;0;0;0;0;0;263;538;0;0;0;0;1;1;0;0;0;1;14;1;0;0;2;0;6;-6;0;345517;226;420;0;0;7;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1006
BU04061231;BU04061231;De Tuit;WK040612;Wijk 12 Hogemaat;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;120;0;120;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1007
BU04170320;BU04170320;Laren-Centrum;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;995;376;1728;False;27;16;5;0;0;5;506;27;0;0;13;0;9;5;0;2034847;433;1178;0;0;773;0;222;0;0;0;0;0;0;222;0;0;0;0;0;0;0;0;0;62;933;0;0;0;0;36;9;1;0;6;21;232;36;0;0;25;0;9;1;0;2034847;433;1178;0;0;268;0;108;0;0;0;0;0;0;108;0;0;0;0;0;0;0;0;0;1015
BU04170321;BU04170321;Laren-Natuurgebied;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;4;7;189;False;1;1;0;0;0;0;0;1;0;0;1;4;0;-4;0;47821;55;254;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;98;26;1;0;17;54;8;98;0;0;64;4;0;30;0;47821;55;254;0;0;6;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1016
BU04170322;BU04170322;Omloop;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;573;51;687;False;37;21;7;1;0;8;390;37;0;0;18;0;9;10;0;693214;449;1010;0;0;467;0;106;0;0;0;0;0;0;106;0;0;0;0;0;0;0;0;0;17;556;0;0;0;0;17;6;0;0;3;9;79;17;0;0;12;0;9;-3;0;693214;449;1010;0;0;44;0;7;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;1017
BU04170323;BU04170323;Oostereng;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;512;41;546;False;52;34;8;1;0;9;233;52;0;0;22;0;2;28;0;681526;422;1250;0;0;492;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;9;503;0;0;0;0;6;2;0;0;1;3;10;6;0;0;4;0;2;0;0;681526;422;1250;0;0;39;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1018
BU04170324;BU04170324;Postiljon;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;168;5;188;False;34;19;7;0;0;8;555;34;0;0;14;0;13;8;0;107712;327;575;0;0;84;0;84;0;0;0;0;0;0;84;0;0;0;0;0;0;0;0;0;167;1;0;0;0;0;7;1;0;0;2;4;37;7;0;0;7;0;13;-12;0;107712;327;575;0;0;3;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1019
BU04170325;BU04170325;Rijksweg-Noord;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;155;3;163;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1020
BU04170326;BU04170326;Rijksweg-Zuid;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;109;8;168;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1021
BU04170327;BU04170327;Steenbergen;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;340;17;466;False;35;22;6;1;0;7;156;35;0;0;17;0;18;0;0;389386;318;837;0;0;182;0;158;0;0;0;0;0;0;158;0;0;0;0;0;0;0;0;0;140;200;0;0;0;0;23;11;1;0;2;9;68;23;0;0;14;0;18;-8;0;389386;318;837;0;0;15;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1022
BU04170328;BU04170328;Zevenend;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;2215;204;2397;False;41;23;8;1;0;9;779;41;0;0;19;0;5;17;0;2565218;457;1070;0;0;1885;0;330;0;0;0;0;0;0;330;0;0;0;0;0;0;0;0;0;156;2059;0;0;0;0;7;2;0;0;1;4;52;7;0;0;5;0;5;-3;0;2565218;457;1070;0;0;186;0;18;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;1023
BU04170329;BU04170329;Zwarte Berg;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;296;19;381;False;47;31;7;1;0;8;146;47;0;0;20;5;0;22;0;444988;332;1170;0;0;296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;273;0;0;0;0;14;5;1;0;1;7;22;14;0;0;9;5;0;0;0;444988;332;1170;0;0;10;0;9;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;1024
BU04570001;BU04570001;Centrum;WK045700;Binnenstad;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;1195;180;1521;False;31;17;6;0;0;7;1081;31;0;0;15;0;10;6;0;1718177;508;1130;0;0;741;0;454;0;0;0;0;0;0;454;0;0;0;0;0;0;0;0;0;57;1138;0;0;0;0;17;4;0;0;3;10;208;17;0;0;13;0;10;-7;0;1718177;508;1130;0;0;73;0;107;0;0;0;0;0;0;107;0;0;0;0;0;0;0;0;0;1137
BU04570002;BU04570002;Herensingelkwartier;WK045700;Binnenstad;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;515;45;587;False;32;17;7;0;0;8;1597;32;0;0;15;0;13;4;0;657748;553;1122;0;0;242;0;273;0;0;0;0;0;0;273;0;0;0;0;0;0;0;0;0;52;463;0;0;0;0;9;2;0;0;2;4;184;9;0;0;8;0;13;-12;0;657748;553;1122;0;0;26;0;19;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;1138
BU04570101;BU04570101;Bedrijventerrein Van Houten;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;118;50;750;False;8;5;1;0;0;2;86;8;0;0;5;0;7;-4;0;709699;547;946;0;0;116;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;115;0;0;0;0;50;16;1;0;7;25;252;50;0;0;31;0;7;12;0;709699;547;946;0;0;32;0;18;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;1139
BU04570102;BU04570102;Zuid I;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;368;22;416;False;31;16;7;0;0;8;1050;31;0;0;15;0;13;3;0;433606;594;1043;0;0;144;0;224;0;0;0;0;0;0;224;0;0;0;0;0;0;0;0;0;34;334;0;0;0;0;11;3;0;0;2;5;172;11;0;0;9;0;13;-11;0;433606;594;1043;0;0;12;0;10;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1140
BU04570103;BU04570103;Zuid II;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;314;17;334;False;39;22;7;1;0;9;797;39;0;0;18;0;6;15;0;301219;435;903;0;0;262;0;52;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;17;297;0;0;0;0;6;2;0;0;1;3;58;6;0;0;4;0;6;-4;0;301219;435;903;0;0;12;0;5;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;1141
BU04570104;BU04570104;De Klomp;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;254;41;260;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1142
BU04570201;BU04570201;Dichtersbuurt;WK045702;Noord;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;1106;26;1163;False;29;14;7;0;0;8;976;29;0;0;14;0;19;-3;0;1367021;750;1176;0;0;120;0;986;0;0;0;0;0;0;986;0;0;0;0;0;0;0;0;0;49;1057;0;0;0;0;5;1;0;0;1;3;58;5;0;0;7;0;19;-22;0;1367021;750;1176;0;0;15;0;11;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;1143
